ID,AFKGold,AFKExp,AFKSupply,AFKRewardTreasureTableID
4000101,500,0,0,0
4000102,520,0,0,0
4000103,541,0,0,0
4000104,563,0,0,0
4000105,586,0,0,0
4000106,609,0,0,0
4000107,633,0,0,0
4000108,658,0,0,0
4000109,684,0,0,0
4000300,711,0,0,0
4000111,739,0,0,0
4000112,769,0,0,0
4000113,800,0,0,0
4000114,832,0,0,0
4000115,865,0,0,0
4000116,900,0,0,0
4000117,936,0,0,0
4000118,973,0,0,0
4000119,1012,0,0,0
4000120,1052,0,0,0
4000201,1094,0,0,0
4000202,1138,0,0,0
4000203,1184,0,0,0
4000204,1231,0,0,0
4000205,1280,0,0,0
4000206,1331,0,0,0
4000207,1384,0,0,0
4000208,1439,0,0,0
4000209,1497,0,0,0
4000210,1557,0,0,0
4000211,1619,0,0,0
4000212,1684,0,0,0
4000213,1751,0,0,0
4000214,1821,0,0,0
4000215,1894,0,0,0
4000216,1970,0,0,0
4000217,2049,0,0,0
4000218,2131,0,0,0
4000219,2216,0,0,0
4000220,2305,0,0,0
4000301,2397,0,0,0
4000302,2493,0,0,0
4000303,2593,0,0,0
4000304,2697,0,0,0
4000305,2805,0,0,0
4000306,2917,0,0,0
4000307,3034,0,0,0
4000308,3155,0,0,0
4000309,3281,0,0,0
4000310,3412,0,0,0
4000311,3548,0,0,0
4000312,3690,0,0,0
4000313,3838,0,0,0
4000314,3992,0,0,0
4000315,4152,0,0,0
4000316,4318,0,0,0
4000317,4491,0,0,0
4000318,4671,0,0,0
4000319,4858,0,0,0
4000320,5052,0,0,0
4000401,5254,0,0,0
4000402,5464,0,0,0
4000403,5683,0,0,0
4000404,5910,0,0,0
4000405,6146,0,0,0
4000406,6392,0,0,0
4000407,6648,0,0,0
4000408,6914,0,0,0
4000409,7191,0,0,0
4000410,7479,0,0,0
4000411,7778,0,0,0
4000412,8089,0,0,0
4000413,8413,0,0,0
4000414,8750,0,0,0
4000415,9100,0,0,0
4000416,9464,0,0,0
4000417,9843,0,0,0
4000418,10237,0,0,0
4000419,10646,0,0,0
4000420,11072,0,0,0
4000501,11515,0,0,0
4000502,11976,0,0,0
4000503,12455,0,0,0
4000504,12953,0,0,0
4000505,13471,0,0,0
4000506,14010,0,0,0
4000507,14570,0,0,0
4000508,15153,0,0,0
4000509,15759,0,0,0
4000510,16389,0,0,0
4000511,17045,0,0,0
4000512,17727,0,0,0
4000513,18436,0,0,0
4000514,19173,0,0,0
4000515,19940,0,0,0
4000516,20738,0,0,0
4000517,21568,0,0,0
4000518,22431,0,0,0
4000519,23328,0,0,0
4000520,24261,0,0,0
4000601,25231,0,0,0
4000602,26240,0,0,0
4000603,27290,0,0,0
4000604,28382,0,0,0
4000605,29517,0,0,0
4000606,30698,0,0,0
4000607,31926,0,0,0
4000608,33203,0,0,0
4000609,34531,0,0,0
4000610,35912,0,0,0
4000611,37348,0,0,0
4000612,38842,0,0,0
4000613,40396,0,0,0
4000614,42012,0,0,0
4000615,43692,0,0,0
4000616,45440,0,0,0
4000617,47258,0,0,0
4000618,49148,0,0,0
4000619,51114,0,0,0
4000620,53159,0,0,0
4000701,55285,0,0,0
4000702,57496,0,0,0
4000703,59796,0,0,0
4000704,62188,0,0,0
4000705,64676,0,0,0
4000706,67263,0,0,0
4000707,69954,0,0,0
4000708,72752,0,0,0
4000709,75662,0,0,0
4000710,78688,0,0,0
4000711,81836,0,0,0
4000712,85109,0,0,0
4000713,88513,0,0,0
4000714,92054,0,0,0
4000715,95736,0,0,0
4000716,99565,0,0,0
4000717,103548,0,0,0
4000718,107690,0,0,0
4000719,111998,0,0,0
4000720,116478,0,0,0
4000801,121137,0,0,0
4000802,125982,0,0,0
4000803,131021,0,0,0
4000804,136262,0,0,0
4000805,141712,0,0,0
4000806,147380,0,0,0
4000807,153275,0,0,0
4000808,159406,0,0,0
4000809,165782,0,0,0
4000810,172413,0,0,0
4000811,179310,0,0,0
4000812,186482,0,0,0
4000813,193941,0,0,0
4000814,201699,0,0,0
4000815,209767,0,0,0
4000816,218158,0,0,0
4000817,226884,0,0,0
4000818,235959,0,0,0
4000819,245397,0,0,0
4000820,255213,0,0,0
4000901,265422,0,0,0
4000902,276039,0,0,0
4000903,287081,0,0,0
4000904,298564,0,0,0
4000905,310507,0,0,0
4000906,322927,0,0,0
4000907,335844,0,0,0
4000908,349278,0,0,0
4000909,363249,0,0,0
4000910,377779,0,0,0
4000911,392890,0,0,0
4000912,408606,0,0,0
4000913,424950,0,0,0
4000914,441948,0,0,0
4000915,459626,0,0,0
4000916,478011,0,0,0
4000917,497131,0,0,0
4000918,517016,0,0,0
4000919,537697,0,0,0
4000920,559205,0,0,0
4001001,581573,0,0,0
4001002,604836,0,0,0
4001003,629029,0,0,0
4001004,654190,0,0,0
4001005,680358,0,0,0
4001006,707572,0,0,0
4001007,735875,0,0,0
4001008,765310,0,0,0
4001009,795922,0,0,0
4001010,827759,0,0,0
4001011,860869,0,0,0
4001012,895304,0,0,0
4001013,931116,0,0,0
4001014,968361,0,0,0
4001015,1007095,0,0,0
4001016,1047379,0,0,0
4001017,1089274,0,0,0
4001018,1132845,0,0,0
4001019,1178159,0,0,0
4001020,1225285,0,0,0
