ID,CannonID,DrawRate,AffinityLvID
230010001,51001,25,231000001
230010002,51002,40,231000001
230010003,51003,35,231000001
230020001,51001,15,231000002
230020002,51002,25,231000002
230020003,51003,30,231000002
230020004,51004,25,231000002
230020005,51005,5,231000002
230030001,51001,10,231000003
230030002,51002,15,231000003
230030003,51003,15,231000003
230030004,51004,20,231000003
230030005,51005,20,231000003
230030006,52001,10,231000003
230030007,52002,7,231000003
230030008,52003,3,231000003
230040001,51001,3,231000004
230040002,51002,5,231000004
230040003,51003,10,231000004
230040004,51004,15,231000004
230040005,51005,20,231000004
230040006,52001,25,231000004
230040007,52002,8.5,231000004
230040008,52003,6.5,231000004
230040009,52004,5,231000004
230040010,52005,2,231000004
230050001,51004,8,231000005
230050002,51005,12,231000005
230050003,52001,15,231000005
230050004,52002,17,231000005
230050005,52003,20,231000005
230050006,52004,12,231000005
230050007,52005,7,231000005
230050008,53001,6,231000005
230050009,53002,3,231000005
230060001,51004,4,231000006
230060002,51005,5.5,231000006
230060003,52001,8.5,231000006
230060004,52002,11,231000006
230060005,52003,18.5,231000006
230060006,52004,16.5,231000006
230060007,52005,14.5,231000006
230060008,53001,10.5,231000006
230060009,53002,5.5,231000006
230060010,53003,3.5,231000006
230060011,53004,1.5,231000006
230060012,53005,0.5,231000006
230070001,51005,5,231000007
230070002,52001,5.5,231000007
230070003,52002,8.5,231000007
230070004,52003,11,231000007
230070005,52004,18.5,231000007
230070006,52005,16.5,231000007
230070007,53001,14.5,231000007
230070008,53002,9.5,231000007
230070009,53003,5.5,231000007
230070010,53004,3.5,231000007
230070011,53005,1.5,231000007
230070012,54001,0.5,231000007
230080001,52001,4,231000008
230080002,52002,5.5,231000008
230080003,52003,8.5,231000008
230080004,52004,11,231000008
230080005,52005,15.5,231000008
230080006,53001,16.5,231000008
230080007,53002,14.5,231000008
230080008,53003,10.5,231000008
230080009,53004,8.5,231000008
230080010,53005,3.75,231000008
230080011,54001,1.25,231000008
230080012,54002,0.5,231000008
