"id","canName","canGrade","canEqATK","canEqDEF","canHoldATK","canHoldDEF","canLvUpCost","canEqATKup","canEqDEFup","canHoldATKup","canHoldDEFup","canATKMultiplier","canCooldown","canAilmentID","canAilmentDuration","canUpgradeID"
51001,"일반 노말",0,100,20,10,3,50,10,20,2,1,2,1,0,0,51002
51002,"일반 연사",0,125,25,12,4,55,12,25,2,1,1,0.4,0,0,51003
51003,"일반 둔화",0,150,30,15,5,60,15,30,5,2,0.8,1,43001,2,51004
51004,"일반 화염",0,180,36,18,6,65,18,36,7,2,1,1,44001,5,51005
51005,"일반 빙결",0,210,45,21,7,70,21,45,8,3,3,2,45001,1,52001
52001,"레어 노말",1,250,60,25,10,75,25,60,10,5,2.5,1,0,0,52002
52002,"레어 연사",1,300,70,30,14,90,30,70,13,6,1.5,0.4,0,0,52003
52003,"레어 둔화",1,350,80,35,18,100,35,80,16,7,1.5,1,43001,2.5,52004
52004,"레어 화염",1,400,90,40,24,110,40,90,19,8,1.2,1,44001,5,52005
52005,"레어 빙결",1,450,100,45,28,120,45,100,22,9,3.5,2,45001,1.5,53001
53001,"유니크 노말",2,600,120,60,35,130,60,120,26,12,3,1,0,0,53002
53002,"유니크 연사",2,700,135,70,42,140,70,135,30,15,1.8,0.4,0,0,53003
53003,"유니크 둔화",2,800,150,80,49,150,80,150,34,18,2,1,43001,3,53004
53004,"유니크 화염",2,900,165,90,56,160,90,165,38,21,1.5,1,44001,5,53005
53005,"유니크 빙결",2,1000,180,100,63,220,100,180,43,24,4,2,45001,2,54001
54001,"전설 노말",3,1500,210,150,70,250,150,210,48,30,5.5,1,0,0,54002
54002,"전설 연사",3,2000,240,200,80,300,200,240,53,35,3,0.4,0,0,54003
54003,"전설 둔화",3,2500,270,250,100,360,250,270,58,40,3,1,43001,4,54004
54004,"전설 화염",3,3000,300,300,130,430,0,300,63,45,2,1,44001,5,54005
54005,"전설 빙결",3,3500,350,350,180,500,3500,350,70,60,5,2,45001,2.5,-1
