"ID","UnitGrade","Level","RequiredEXP"
10001,0,1,1
10002,0,2,2
10003,0,3,3
10004,0,4,4
10005,0,5,5
10006,0,6,6
10007,0,7,7
10008,0,8,8
10009,0,9,9
10010,0,10,10
10011,0,11,12
10012,0,12,14
10013,0,13,16
10014,0,14,18
10015,0,15,20
10016,0,16,22
10017,0,17,24
10018,0,18,26
10019,0,19,28
10020,0,20,30
10021,0,21,33
10022,0,22,36
10023,0,23,39
10024,0,24,42
10025,0,25,45
10026,0,26,48
10027,0,27,51
10028,0,28,54
10029,0,29,57
10030,0,30,60
10031,0,31,64
10032,0,32,68
10033,0,33,72
10034,0,34,76
10035,0,35,80
10036,0,36,84
10037,0,37,88
10038,0,38,92
10039,0,39,96
10040,0,40,100
10041,0,41,105
10042,0,42,110
10043,0,43,115
10044,0,44,120
10045,0,45,125
10046,0,46,130
10047,0,47,135
10048,0,48,140
10049,0,49,145
10050,0,50,150
10051,0,51,156
10052,0,52,162
10053,0,53,168
10054,0,54,174
10055,0,55,180
10056,0,56,186
10057,0,57,192
10058,0,58,198
10059,0,59,204
10060,0,60,210
10061,0,61,217
10062,0,62,224
10063,0,63,231
10064,0,64,238
10065,0,65,245
10066,0,66,252
10067,0,67,259
10068,0,68,266
10069,0,69,273
10070,0,70,280
10071,0,71,288
10072,0,72,296
10073,0,73,304
10074,0,74,312
10075,0,75,320
10076,0,76,328
10077,0,77,336
10078,0,78,344
10079,0,79,352
10080,0,80,360
10081,0,81,369
10082,0,82,378
10083,0,83,387
10084,0,84,396
10085,0,85,405
10086,0,86,414
10087,0,87,423
10088,0,88,432
10089,0,89,441
10090,0,90,450
10091,0,91,460
10092,0,92,470
10093,0,93,480
10094,0,94,490
10095,0,95,500
10096,0,96,510
10097,0,97,520
10098,0,98,530
10099,0,99,540
10100,0,100,0
11001,1,1,1
11002,1,2,2
11003,1,3,3
11004,1,4,4
11005,1,5,5
11006,1,6,6
11007,1,7,7
11008,1,8,8
11009,1,9,9
11010,1,10,10
11011,1,11,12
11012,1,12,14
11013,1,13,16
11014,1,14,18
11015,1,15,20
11016,1,16,22
11017,1,17,24
11018,1,18,26
11019,1,19,28
11020,1,20,30
11021,1,21,33
11022,1,22,36
11023,1,23,39
11024,1,24,42
11025,1,25,45
11026,1,26,48
11027,1,27,51
11028,1,28,54
11029,1,29,57
11030,1,30,60
11031,1,31,64
11032,1,32,68
11033,1,33,72
11034,1,34,76
11035,1,35,80
11036,1,36,84
11037,1,37,88
11038,1,38,92
11039,1,39,96
11040,1,40,100
11041,1,41,105
11042,1,42,110
11043,1,43,115
11044,1,44,120
11045,1,45,125
11046,1,46,130
11047,1,47,135
11048,1,48,140
11049,1,49,145
11050,1,50,150
11051,1,51,156
11052,1,52,162
11053,1,53,168
11054,1,54,174
11055,1,55,180
11056,1,56,186
11057,1,57,192
11058,1,58,198
11059,1,59,204
11060,1,60,210
11061,1,61,217
11062,1,62,224
11063,1,63,231
11064,1,64,238
11065,1,65,245
11066,1,66,252
11067,1,67,259
11068,1,68,266
11069,1,69,273
11070,1,70,280
11071,1,71,288
11072,1,72,296
11073,1,73,304
11074,1,74,312
11075,1,75,320
11076,1,76,328
11077,1,77,336
11078,1,78,344
11079,1,79,352
11080,1,80,360
11081,1,81,369
11082,1,82,378
11083,1,83,387
11084,1,84,396
11085,1,85,405
11086,1,86,414
11087,1,87,423
11088,1,88,432
11089,1,89,441
11090,1,90,450
11091,1,91,460
11092,1,92,470
11093,1,93,480
11094,1,94,490
11095,1,95,500
11096,1,96,510
11097,1,97,520
11098,1,98,530
11099,1,99,540
11100,1,100,0
12001,2,1,1
12002,2,2,2
12003,2,3,3
12004,2,4,4
12005,2,5,5
12006,2,6,6
12007,2,7,7
12008,2,8,8
12009,2,9,9
12010,2,10,10
12011,2,11,12
12012,2,12,14
12013,2,13,16
12014,2,14,18
12015,2,15,20
12016,2,16,22
12017,2,17,24
12018,2,18,26
12019,2,19,28
12020,2,20,30
12021,2,21,33
12022,2,22,36
12023,2,23,39
12024,2,24,42
12025,2,25,45
12026,2,26,48
12027,2,27,51
12028,2,28,54
12029,2,29,57
12030,2,30,60
12031,2,31,64
12032,2,32,68
12033,2,33,72
12034,2,34,76
12035,2,35,80
12036,2,36,84
12037,2,37,88
12038,2,38,92
12039,2,39,96
12040,2,40,100
12041,2,41,105
12042,2,42,110
12043,2,43,115
12044,2,44,120
12045,2,45,125
12046,2,46,130
12047,2,47,135
12048,2,48,140
12049,2,49,145
12050,2,50,150
12051,2,51,156
12052,2,52,162
12053,2,53,168
12054,2,54,174
12055,2,55,180
12056,2,56,186
12057,2,57,192
12058,2,58,198
12059,2,59,204
12060,2,60,210
12061,2,61,217
12062,2,62,224
12063,2,63,231
12064,2,64,238
12065,2,65,245
12066,2,66,252
12067,2,67,259
12068,2,68,266
12069,2,69,273
12070,2,70,280
12071,2,71,288
12072,2,72,296
12073,2,73,304
12074,2,74,312
12075,2,75,320
12076,2,76,328
12077,2,77,336
12078,2,78,344
12079,2,79,352
12080,2,80,360
12081,2,81,369
12082,2,82,378
12083,2,83,387
12084,2,84,396
12085,2,85,405
12086,2,86,414
12087,2,87,423
12088,2,88,432
12089,2,89,441
12090,2,90,450
12091,2,91,460
12092,2,92,470
12093,2,93,480
12094,2,94,490
12095,2,95,500
12096,2,96,510
12097,2,97,520
12098,2,98,530
12099,2,99,540
12100,2,100,0
13001,3,1,1
13002,3,2,2
13003,3,3,3
13004,3,4,4
13005,3,5,5
13006,3,6,6
13007,3,7,7
13008,3,8,8
13009,3,9,9
13010,3,10,10
13011,3,11,12
13012,3,12,14
13013,3,13,16
13014,3,14,18
13015,3,15,20
13016,3,16,22
13017,3,17,24
13018,3,18,26
13019,3,19,28
13020,3,20,30
13021,3,21,33
13022,3,22,36
13023,3,23,39
13024,3,24,42
13025,3,25,45
13026,3,26,48
13027,3,27,51
13028,3,28,54
13029,3,29,57
13030,3,30,60
13031,3,31,64
13032,3,32,68
13033,3,33,72
13034,3,34,76
13035,3,35,80
13036,3,36,84
13037,3,37,88
13038,3,38,92
13039,3,39,96
13040,3,40,100
13041,3,41,105
13042,3,42,110
13043,3,43,115
13044,3,44,120
13045,3,45,125
13046,3,46,130
13047,3,47,135
13048,3,48,140
13049,3,49,145
13050,3,50,150
13051,3,51,156
13052,3,52,162
13053,3,53,168
13054,3,54,174
13055,3,55,180
13056,3,56,186
13057,3,57,192
13058,3,58,198
13059,3,59,204
13060,3,60,210
13061,3,61,217
13062,3,62,224
13063,3,63,231
13064,3,64,238
13065,3,65,245
13066,3,66,252
13067,3,67,259
13068,3,68,266
13069,3,69,273
13070,3,70,280
13071,3,71,288
13072,3,72,296
13073,3,73,304
13074,3,74,312
13075,3,75,320
13076,3,76,328
13077,3,77,336
13078,3,78,344
13079,3,79,352
13080,3,80,360
13081,3,81,369
13082,3,82,378
13083,3,83,387
13084,3,84,396
13085,3,85,405
13086,3,86,414
13087,3,87,423
13088,3,88,432
13089,3,89,441
13090,3,90,450
13091,3,91,460
13092,3,92,470
13093,3,93,480
13094,3,94,490
13095,3,95,500
13096,3,96,510
13097,3,97,520
13098,3,98,530
13099,3,99,540
13100,3,100,0
