ID,CrewID,DrawRate
210100001,11101,5
210100002,11102,5
210100003,11103,5
210100004,11104,5
210100005,11105,5
210100006,11201,5
210100007,11202,5
210100008,11203,5
210100009,11204,5
210100010,11205,5
210100011,11301,5
210100012,11302,5
210100013,11303,5
210100014,11304,5
210100015,11305,5
210200001,12101,1.166667
210200002,12102,1.166667
210200003,12103,1.166667
210200004,12104,1.166667
210200005,12105,1.166667
210200006,12201,1.166667
210200007,12202,1.166667
210200008,12203,1.166667
210200009,12204,1.166667
210200010,12205,1.166667
210200011,12301,1.166666
210200012,12302,1.166666
210200013,12303,1.166666
210200014,12304,1.166666
210200015,12305,1.166666
210300001,13101,0.4
210300002,13102,0.4
210300003,13103,0.4
210300004,13104,0.4
210300005,13105,0.4
210300006,13201,0.4
210300007,13202,0.4
210300008,13203,0.4
210300009,13204,0.4
210300010,13205,0.4
210300011,13301,0.4
210300012,13302,0.4
210300013,13303,0.4
210300014,13304,0.4
210300015,13305,0.4
210400001,14101,0.1
210400002,14102,0.1
210400003,14103,0.1
210400004,14104,0.1
210400005,14105,0.1
210400006,14201,0.1
210400007,14202,0.1
210400008,14203,0.1
210400009,14204,0.1
210400010,14205,0.1
210400011,14301,0.1
210400012,14302,0.1
210400013,14303,0.1
210400014,14304,0.1
210400015,14305,0.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
