ID,Level,NeedEXP,AtkUP,HPUP,NextLvID
100001,1,1000,100,100,100002
100002,2,1010,101,101,100003
100003,3,1020,102,102,100004
100004,4,1030,103,103,100005
100005,5,1041,104,104,100006
100006,6,1051,105,105,100007
100007,7,1062,106,106,100008
100008,8,1072,107,107,100009
100009,9,1083,108,108,100010
100010,10,1094,109,109,100011
100011,11,1105,110,110,100012
100012,12,1116,112,112,100013
100013,13,1127,113,113,100014
100014,14,1138,114,114,100015
100015,15,1149,115,115,100016
100016,16,1161,116,116,100017
100017,17,1173,117,117,100018
100018,18,1184,118,118,100019
100019,19,1196,120,120,100020
100020,20,1208,121,121,100021
100021,21,1220,122,122,100022
100022,22,1232,123,123,100023
100023,23,1245,124,124,100024
100024,24,1257,126,126,100025
100025,25,1270,127,127,100026
100026,26,1282,128,128,100027
100027,27,1295,130,130,100028
100028,28,1308,131,131,100029
100029,29,1321,132,132,100030
100030,30,1335,133,133,100031
100031,31,1348,135,135,100032
100032,32,1361,136,136,100033
100033,33,1375,137,137,100034
100034,34,1389,139,139,100035
100035,35,1403,140,140,100036
100036,36,1417,142,142,100037
100037,37,1431,143,143,100038
100038,38,1445,145,145,100039
100039,39,1460,146,146,100040
100040,40,1474,147,147,100041
100041,41,1489,149,149,100042
100042,42,1504,150,150,100043
100043,43,1519,152,152,100044
100044,44,1534,153,153,100045
100045,45,1549,155,155,100046
100046,46,1565,156,156,100047
100047,47,1580,158,158,100048
100048,48,1596,160,160,100049
100049,49,1612,161,161,100050
100050,50,1628,163,163,100051
100051,51,1645,164,164,100052
100052,52,1661,166,166,100053
100053,53,1678,168,168,100054
100054,54,1694,169,169,100055
100055,55,1711,171,171,100056
100056,56,1729,173,173,100057
100057,57,1746,175,175,100058
100058,58,1763,176,176,100059
100059,59,1781,178,178,100060
100060,60,1799,180,180,100061
100061,61,1817,182,182,100062
100062,62,1835,183,183,100063
100063,63,1853,185,185,100064
100064,64,1872,187,187,100065
100065,65,1890,189,189,100066
100066,66,1909,191,191,100067
100067,67,1928,193,193,100068
100068,68,1948,195,195,100069
100069,69,1967,197,197,100070
100070,70,1987,199,199,100071
100071,71,2007,201,201,100072
100072,72,2027,203,203,100073
100073,73,2047,205,205,100074
100074,74,2068,207,207,100075
100075,75,2088,209,209,100076
100076,76,2109,211,211,100077
100077,77,2130,213,213,100078
100078,78,2152,215,215,100079
100079,79,2173,217,217,100080
100080,80,2195,219,219,100081
100081,81,2217,222,222,100082
100082,82,2239,224,224,100083
100083,83,2261,226,226,100084
100084,84,2284,228,228,100085
100085,85,2307,231,231,100086
100086,86,2330,233,233,100087
100087,87,2353,235,235,100088
100088,88,2377,238,238,100089
100089,89,2400,240,240,100090
100090,90,2424,242,242,100091
100091,91,2449,245,245,100092
100092,92,2473,247,247,100093
100093,93,2498,250,250,100094
100094,94,2523,252,252,100095
100095,95,2548,255,255,100096
100096,96,2574,257,257,100097
100097,97,2599,260,260,100098
100098,98,2625,263,263,100099
100099,99,2652,265,265,100100
100100,100,2678,268,268,100101
100101,101,2732,273,273,100102
100102,102,2786,279,279,100103
100103,103,2842,284,284,100104
100104,104,2899,290,290,100105
100105,105,2957,296,296,100106
100106,106,3016,302,302,100107
100107,107,3076,308,308,100108
100108,108,3138,314,314,100109
100109,109,3200,320,320,100110
100110,110,3265,326,326,100111
100111,111,3330,333,333,100112
100112,112,3396,340,340,100113
100113,113,3464,346,346,100114
100114,114,3534,353,353,100115
100115,115,3604,360,360,100116
100116,116,3676,368,368,100117
100117,117,3750,375,375,100118
100118,118,3825,382,382,100119
100119,119,3901,390,390,100120
100120,120,3979,398,398,100121
100121,121,4059,406,406,100122
100122,122,4140,414,414,100123
100123,123,4223,422,422,100124
100124,124,4307,431,431,100125
100125,125,4394,439,439,100126
100126,126,4481,448,448,100127
100127,127,4571,457,457,100128
100128,128,4663,466,466,100129
100129,129,4756,476,476,100130
100130,130,4851,485,485,100131
100131,131,4948,495,495,100132
100132,132,5047,505,505,100133
100133,133,5148,515,515,100134
100134,134,5251,525,525,100135
100135,135,5356,536,536,100136
100136,136,5463,546,546,100137
100137,137,5572,557,557,100138
100138,138,5684,568,568,100139
100139,139,5797,580,580,100140
100140,140,5913,591,591,100141
100141,141,6031,603,603,100142
100142,142,6152,615,615,100143
100143,143,6275,628,628,100144
100144,144,6401,640,640,100145
100145,145,6529,653,653,100146
100146,146,6659,666,666,100147
100147,147,6792,679,679,100148
100148,148,6928,693,693,100149
100149,149,7067,707,707,100150
100150,150,7208,721,721,100151
100151,151,7352,735,735,100152
100152,152,7499,750,750,100153
100153,153,7649,765,765,100154
100154,154,7802,780,780,100155
100155,155,7958,796,796,100156
100156,156,8118,812,812,100157
100157,157,8280,828,828,100158
100158,158,8446,845,845,100159
100159,159,8614,861,861,100160
100160,160,8787,879,879,100161
100161,161,8962,896,896,100162
100162,162,9142,914,914,100163
100163,163,9325,932,932,100164
100164,164,9511,951,951,100165
100165,165,9701,970,970,100166
100166,166,9895,990,990,100167
100167,167,10093,1009,1009,100168
100168,168,10295,1030,1030,100169
100169,169,10501,1050,1050,100170
100170,170,10711,1071,1071,100171
100171,171,10925,1093,1093,100172
100172,172,11144,1114,1114,100173
100173,173,11367,1137,1137,100174
100174,174,11594,1159,1159,100175
100175,175,11826,1183,1183,100176
100176,176,12062,1206,1206,100177
100177,177,12304,1230,1230,100178
100178,178,12550,1255,1255,100179
100179,179,12801,1280,1280,100180
100180,180,13057,1306,1306,100181
100181,181,13318,1332,1332,100182
100182,182,13584,1358,1358,100183
100183,183,13856,1386,1386,100184
100184,184,14133,1413,1413,100185
100185,185,14416,1442,1442,100186
100186,186,14704,1470,1470,100187
100187,187,14998,1500,1500,100188
100188,188,15298,1530,1530,100189
100189,189,15604,1560,1560,100190
100190,190,15916,1592,1592,100191
100191,191,16234,1623,1623,100192
100192,192,16559,1656,1656,100193
100193,193,16890,1689,1689,100194
100194,194,17228,1723,1723,100195
100195,195,17572,1757,1757,100196
100196,196,17924,1792,1792,100197
100197,197,18282,1828,1828,100198
100198,198,18648,1865,1865,100199
100199,199,19021,1902,1902,100200
100200,200,19401,1940,1940,100201
100201,201,19983,1998,1998,100202
100202,202,20583,2058,2058,100203
100203,203,21200,2120,2120,100204
100204,204,21836,2184,2184,100205
100205,205,22492,2249,2249,100206
100206,206,23166,2317,2317,100207
100207,207,23861,2386,2386,100208
100208,208,24577,2458,2458,100209
100209,209,25314,2531,2531,100210
100210,210,26074,2607,2607,100211
100211,211,26856,2686,2686,100212
100212,212,27662,2766,2766,100213
100213,213,28492,2849,2849,100214
100214,214,29346,2935,2935,100215
100215,215,30227,3023,3023,100216
100216,216,31134,3113,3113,100217
100217,217,32068,3207,3207,100218
100218,218,33030,3303,3303,100219
100219,219,34020,3402,3402,100220
100220,220,35041,3504,3504,100221
100221,221,36092,3609,3609,100222
100222,222,37175,3718,3718,100223
100223,223,38290,3829,3829,100224
100224,224,39439,3944,3944,100225
100225,225,40622,4062,4062,100226
100226,226,41841,4184,4184,100227
100227,227,43096,4310,4310,100228
100228,228,44389,4439,4439,100229
100229,229,45721,4572,4572,100230
100230,230,47092,4709,4709,100231
100231,231,48505,4851,4851,100232
100232,232,49960,4996,4996,100233
100233,233,51459,5146,5146,100234
100234,234,53003,5300,5300,100235
100235,235,54593,5459,5459,100236
100236,236,56231,5623,5623,100237
100237,237,57918,5792,5792,100238
100238,238,59655,5966,5966,100239
100239,239,61445,6144,6144,100240
100240,240,63288,6329,6329,100241
100241,241,65187,6519,6519,100242
100242,242,67142,6714,6714,100243
100243,243,69157,6916,6916,100244
100244,244,71231,7123,7123,100245
100245,245,73368,7337,7337,100246
100246,246,75569,7557,7557,100247
100247,247,77836,7784,7784,100248
100248,248,80171,8017,8017,100249
100249,249,82577,8258,8258,100250
100250,250,85054,8505,8505,100251
100251,251,87606,8761,8761,100252
100252,252,90234,9023,9023,100253
100253,253,92941,9294,9294,100254
100254,254,95729,9573,9573,100255
100255,255,98601,9860,9860,100256
100256,256,101559,10156,10156,100257
100257,257,104606,10461,10461,100258
100258,258,107744,10774,10774,100259
100259,259,110976,11098,11098,100260
100260,260,114305,11431,11431,100261
100261,261,117735,11773,11773,100262
100262,262,121267,12127,12127,100263
100263,263,124905,12490,12490,100264
100264,264,128652,12865,12865,100265
100265,265,132511,13251,13251,100266
100266,266,136487,13649,13649,100267
100267,267,140581,14058,14058,100268
100268,268,144799,14480,14480,100269
100269,269,149143,14914,14914,100270
100270,270,153617,15362,15362,100271
100271,271,158225,15823,15823,100272
100272,272,162972,16297,16297,100273
100273,273,167861,16786,16786,100274
100274,274,172897,17290,17290,100275
100275,275,178084,17808,17808,100276
100276,276,183427,18343,18343,100277
100277,277,188929,18893,18893,100278
100278,278,194597,19460,19460,100279
100279,279,200435,20044,20044,100280
100280,280,206448,20645,20645,100281
100281,281,212642,21264,21264,100282
100282,282,219021,21902,21902,100283
100283,283,225592,22559,22559,100284
100284,284,232359,23236,23236,100285
100285,285,239330,23933,23933,100286
100286,286,246510,24651,24651,100287
100287,287,253905,25391,25391,100288
100288,288,261522,26152,26152,100289
100289,289,269368,26937,26937,100290
100290,290,277449,27745,27745,100291
100291,291,285773,28577,28577,100292
100292,292,294346,29435,29435,100293
100293,293,303176,30318,30318,100294
100294,294,312271,31227,31227,100295
100295,295,321640,32164,32164,100296
100296,296,331289,33129,33129,100297
100297,297,341227,34123,34123,100298
100298,298,351464,35146,35146,100299
100299,299,362008,36201,36201,100300
100300,300,372868,37287,37287,100301
100301,301,387783,38778,38778,100302
100302,302,403295,40329,40329,100303
100303,303,419426,41943,41943,100304
100304,304,436203,43620,43620,100305
100305,305,453651,45365,45365,100306
100306,306,471798,47180,47180,100307
100307,307,490669,49067,49067,100308
100308,308,510296,51030,51030,100309
100309,309,530708,53071,53071,100310
100310,310,551936,55194,55194,100311
100311,311,574014,57401,57401,100312
100312,312,596974,59697,59697,100313
100313,313,620853,62085,62085,100314
100314,314,645688,64569,64569,100315
100315,315,671515,67152,67152,100316
100316,316,698376,69838,69838,100317
100317,317,726311,72631,72631,100318
100318,318,755363,75536,75536,100319
100319,319,785578,78558,78558,100320
100320,320,817001,81700,81700,100321
100321,321,849681,84968,84968,100322
100322,322,883668,88367,88367,100323
100323,323,919015,91901,91901,100324
100324,324,955775,95578,95578,100325
100325,325,994006,99401,99401,100326
100326,326,1033767,103377,103377,100327
100327,327,1075117,107512,107512,100328
100328,328,1118122,111812,111812,100329
100329,329,1162847,116285,116285,100330
100330,330,1209361,120936,120936,100331
100331,331,1257735,125774,125774,100332
100332,332,1308044,130804,130804,100333
100333,333,1360366,136037,136037,100334
100334,334,1414781,141478,141478,100335
100335,335,1471372,147137,147137,100336
100336,336,1530227,153023,153023,100337
100337,337,1591436,159144,159144,100338
100338,338,1655094,165509,165509,100339
100339,339,1721297,172130,172130,100340
100340,340,1790149,179015,179015,100341
100341,341,1861755,186176,186176,100342
100342,342,1936225,193623,193623,100343
100343,343,2013674,201367,201367,100344
100344,344,2094221,209422,209422,100345
100345,345,2177990,217799,217799,100346
100346,346,2265110,226511,226511,100347
100347,347,2355714,235571,235571,100348
100348,348,2449943,244994,244994,100349
100349,349,2547940,254794,254794,100350
100350,350,2649858,264986,264986,100351
100351,351,2755852,275585,275585,100352
100352,352,2866087,286609,286609,100353
100353,353,2980730,298073,298073,100354
100354,354,3099959,309996,309996,100355
100355,355,3223958,322396,322396,100356
100356,356,3352916,335292,335292,100357
100357,357,3487032,348703,348703,100358
100358,358,3626514,362651,362651,100359
100359,359,3771574,377157,377157,100360
100360,360,3922437,392244,392244,100361
100361,361,4079335,407933,407933,100362
100362,362,4242508,424251,424251,100363
100363,363,4412209,441221,441221,100364
100364,364,4588697,458870,458870,100365
100365,365,4772245,477224,477224,100366
100366,366,4963135,496313,496313,100367
100367,367,5161660,516166,516166,100368
100368,368,5368126,536813,536813,100369
100369,369,5582851,558285,558285,100370
100370,370,5806165,580617,580617,100371
100371,371,6038412,603841,603841,100372
100372,372,6279948,627995,627995,100373
100373,373,6531146,653115,653115,100374
100374,374,6792392,679239,679239,100375
100375,375,7064088,706409,706409,100376
100376,376,7346651,734665,734665,100377
100377,377,7640518,764052,764052,100378
100378,378,7946138,794614,794614,100379
100379,379,8263984,826398,826398,100380
100380,380,8594543,859454,859454,100381
100381,381,8938325,893832,893832,100382
100382,382,9295858,929586,929586,100383
100383,383,9667692,966769,966769,100384
100384,384,10054400,1005440,1005440,100385
100385,385,10456576,1045658,1045658,100386
100386,386,10874839,1087484,1087484,100387
100387,387,11309832,1130983,1130983,100388
100388,388,11762226,1176223,1176223,100389
100389,389,12232715,1223271,1223271,100390
100390,390,12722023,1272202,1272202,100391
100391,391,13230904,1323090,1323090,100392
100392,392,13760140,1376014,1376014,100393
100393,393,14310546,1431055,1431055,100394
100394,394,14882968,1488297,1488297,100395
100395,395,15478287,1547829,1547829,100396
100396,396,16097418,1609742,1609742,100397
100397,397,16741315,1674131,1674131,100398
100398,398,17410967,1741097,1741097,100399
100399,399,18107406,1810741,1810741,100400
100400,400,18831702,1883170,1883170,100401
100401,401,19773287,1977329,1977329,100402
100402,402,20761952,2076195,2076195,100403
100403,403,21800049,2180005,2180005,100404
100404,404,22890052,2289005,2289005,100405
100405,405,24034554,2403455,2403455,100406
100406,406,25236282,2523628,2523628,100407
100407,407,26498096,2649810,2649810,100408
100408,408,27823001,2782300,2782300,100409
100409,409,29214151,2921415,2921415,100410
100410,410,30674859,3067486,3067486,100411
100411,411,32208602,3220860,3220860,100412
100412,412,33819032,3381903,3381903,100413
100413,413,35509983,3550998,3550998,100414
100414,414,37285483,3728548,3728548,100415
100415,415,39149757,3914976,3914976,100416
100416,416,41107245,4110724,4110724,100417
100417,417,43162607,4316261,4316261,100418
100418,418,45320737,4532074,4532074,100419
100419,419,47586774,4758677,4758677,100420
100420,420,49966113,4996611,4996611,100421
100421,421,52464418,5246442,5246442,100422
100422,422,55087639,5508764,5508764,100423
100423,423,57842021,5784202,5784202,100424
100424,424,60734122,6073412,6073412,100425
100425,425,63770828,6377083,6377083,100426
100426,426,66959370,6695937,6695937,100427
100427,427,70307338,7030734,7030734,100428
100428,428,73822705,7382271,7382271,100429
100429,429,77513840,7751384,7751384,100430
100430,430,81389532,8138953,8138953,100431
100431,431,85459009,8545901,8545901,100432
100432,432,89731959,8973196,8973196,100433
100433,433,94218557,9421856,9421856,100434
100434,434,98929485,9892949,9892949,100435
100435,435,103875960,10387596,10387596,100436
100436,436,109069758,10906976,10906976,100437
100437,437,114523245,11452325,11452325,100438
100438,438,120249408,12024941,12024941,100439
100439,439,126261878,12626188,12626188,100440
100440,440,132574972,13257497,13257497,100441
100441,441,139203721,13920372,13920372,100442
100442,442,146163907,14616391,14616391,100443
100443,443,153472102,15347210,15347210,100444
100444,444,161145707,16114571,16114571,100445
100445,445,169202992,16920299,16920299,100446
100446,446,177663142,17766314,17766314,100447
100447,447,186546299,18654630,18654630,100448
100448,448,195873614,19587361,19587361,100449
100449,449,205667295,20566729,20566729,100450
100450,450,215950659,21595066,21595066,100451
100451,451,226748192,22674819,22674819,100452
100452,452,238085602,23808560,23808560,100453
100453,453,249989882,24998988,24998988,100454
100454,454,262489376,26248938,26248938,100455
100455,455,275613845,27561385,27561385,100456
100456,456,289394537,28939454,28939454,100457
100457,457,303864264,30386426,30386426,100458
100458,458,319057477,31905748,31905748,100459
100459,459,335010351,33501035,33501035,100460
100460,460,351760869,35176087,35176087,100461
100461,461,369348912,36934891,36934891,100462
100462,462,387816358,38781636,38781636,100463
100463,463,407207176,40720718,40720718,100464
100464,464,427567535,42756753,42756753,100465
100465,465,448945911,44894591,44894591,100466
100466,466,471393207,47139321,47139321,100467
100467,467,494962867,49496287,49496287,100468
100468,468,519711011,51971101,51971101,100469
100469,469,545696561,54569656,54569656,100470
100470,470,572981389,57298139,57298139,100471
100471,471,601630459,60163046,60163046,100472
100472,472,631711981,63171198,63171198,100473
100473,473,663297581,66329758,66329758,100474
100474,474,696462460,69646246,69646246,100475
100475,475,731285583,73128558,73128558,100476
100476,476,767849862,76784986,76784986,100477
100477,477,806242355,80624235,80624235,100478
100478,478,846554473,84655447,84655447,100479
100479,479,888882196,88888220,88888220,100480
100480,480,933326306,93332631,93332631,100481
100481,481,979992621,97999262,97999262,100482
100482,482,1028992252,102899225,102899225,100483
100483,483,1080441865,108044186,108044186,100484
100484,484,1134463958,113446396,113446396,100485
100485,485,1191187156,119118716,119118716,100486
100486,486,1250746514,125074651,125074651,100487
100487,487,1313283840,131328384,131328384,100488
100488,488,1378948032,137894803,137894803,100489
100489,489,1447895433,144789543,144789543,100490
100490,490,1520290205,152029020,152029020,100491
100491,491,1596304715,159630472,159630472,100492
100492,492,1676119951,167611995,167611995,100493
100493,493,1759925948,175992595,175992595,100494
100494,494,1847922246,184792225,184792225,100495
100495,495,1940318358,194031836,194031836,100496
100496,496,2037334276,203733428,203733428,100497
100497,497,2139200990,213920099,213920099,100498
100498,498,2246161039,224616104,224616104,100499
100499,499,2358469091,235846909,235846909,100500
100500,500,2476392546,247639255,247639255,100501
100501,501,2624976098,262497610,262497610,100502
100502,502,2782474664,278247466,278247466,100503
100503,503,2949423144,294942314,294942314,100504
100504,504,3126388533,312638853,312638853,100505
100505,505,3313971845,331397184,331397184,100506
100506,506,3512810156,351281016,351281016,100507
100507,507,3723578765,372357876,372357876,100508
100508,508,3946993491,394699349,394699349,100509
100509,509,4183813100,418381310,418381310,100510
100510,510,4434841886,443484189,443484189,100511
100511,511,4700932399,470093240,470093240,100512
100512,512,4982988343,498298834,498298834,100513
100513,513,5281967644,528196764,528196764,100514
100514,514,5598885703,559888570,559888570,100515
100515,515,5934818845,593481884,593481884,100516
100516,516,6290907976,629090798,629090798,100517
100517,517,6668362454,666836245,666836245,100518
100518,518,7068464201,706846420,706846420,100519
100519,519,7492572053,749257205,749257205,100520
100520,520,7942126377,794212638,794212638,100521
100521,521,8418653959,841865396,841865396,100522
100522,522,8923773197,892377320,892377320,100523
100523,523,9459199589,945919959,945919959,100524
100524,524,10026751564,1002675156,1002675156,100525
100525,525,10628356658,1062835666,1062835666,100526
100526,526,11266058057,1126605806,1126605806,100527
100527,527,11942021541,1194202154,1194202154,100528
100528,528,12658542833,1265854283,1265854283,100529
100529,529,13418055403,1341805540,1341805540,100530
100530,530,14223138727,1422313873,1422313873,100531
100531,531,15076527051,1507652705,1507652705,100532
100532,532,15981118674,1598111867,1598111867,100533
100533,533,16939985794,1693998579,1693998579,100534
100534,534,17956384942,1795638494,1795638494,100535
100535,535,19033768038,1903376804,1903376804,100536
100536,536,20175794121,2017579412,2017579412,100537
100537,537,21386341768,2138634177,2138634177,100538
100538,538,22669522274,2266952227,2266952227,100539
100539,539,24029693611,2402969361,2402969361,100540
100540,540,25471475227,2547147523,2547147523,100541
100541,541,26999763741,2699976374,2699976374,100542
100542,542,28619749565,2861974957,2861974957,100543
100543,543,30336934539,3033693454,3033693454,100544
100544,544,32157150612,3215715061,3215715061,100545
100545,545,34086579648,3408657965,3408657965,100546
100546,546,36131774427,3613177443,3613177443,100547
100547,547,38299680893,3829968089,3829968089,100548
100548,548,40597661746,4059766175,4059766175,100549
100549,549,43033521451,4303352145,4303352145,100550
100550,550,45615532738,4561553274,4561553274,100551
100551,551,48352464702,4835246470,4835246470,100552
100552,552,51253612585,5125361258,5125361258,100553
100553,553,54328829340,5432882934,5432882934,100554
100554,554,57588559100,5758855910,5758855910,100555
100555,555,61043872646,6104387265,6104387265,100556
100556,556,64706505005,6470650500,6470650500,100557
100557,557,68588895305,6858889531,6858889531,100558
100558,558,72704229023,7270422902,7270422902,100559
100559,559,77066482765,7706648276,7706648276,100560
100560,560,81690471731,8169047173,8169047173,100561
100561,561,86591900035,8659190003,8659190003,100562
100562,562,91787414037,9178741404,9178741404,100563
100563,563,97294658879,9729465888,9729465888,100564
100564,564,103132338412,10313233841,10313233841,100565
100565,565,109320278716,10932027872,10932027872,100566
100566,566,115879495439,11587949544,11587949544,100567
100567,567,122832265166,12283226517,12283226517,100568
100568,568,130202201076,13020220108,13020220108,100569
100569,569,138014333140,13801433314,13801433314,100570
100570,570,146295193128,14629519313,14629519313,100571
100571,571,155072904716,15507290472,15507290472,100572
100572,572,164377278999,16437727900,16437727900,100573
100573,573,174239915739,17423991574,17423991574,100574
100574,574,184694310683,18469431068,18469431068,100575
100575,575,195775969324,19577596932,19577596932,100576
100576,576,207522527484,20752252748,20752252748,100577
100577,577,219973879133,21997387913,21997387913,100578
100578,578,233172311881,23317231188,23317231188,100579
100579,579,247162650594,24716265059,24716265059,100580
100580,580,261992409629,26199240963,26199240963,100581
100581,581,277711954207,27771195421,27771195421,100582
100582,582,294374671460,29437467146,29437467146,100583
100583,583,312037151747,31203715175,31203715175,100584
100584,584,330759380852,33075938085,33075938085,100585
100585,585,350604943703,35060494370,35060494370,100586
100586,586,371641240325,37164124033,37164124033,100587
100587,587,393939714745,39393971474,39393971474,100588
100588,588,417576097629,41757609763,41757609763,100589
100589,589,442630663487,44263066349,44263066349,100590
100590,590,469188503296,46918850330,46918850330,100591
100591,591,497339813494,49733981349,49733981349,100592
100592,592,527180202304,52718020230,52718020230,100593
100593,593,558811014442,55881101444,55881101444,100594
100594,594,592339675309,59233967531,59233967531,100595
100595,595,627880055827,62788005583,62788005583,100596
100596,596,665552859177,66555285918,66555285918,100597
100597,597,705486030727,70548603073,70548603073,100598
100598,598,747815192571,74781519257,74781519257,100599
100599,599,792684104125,79268410413,79268410413,100600
100600,600,840245150373,84024515037,84024515037,100601
100601,601,899062310899,89906231090,89906231090,100602
100602,602,961996672662,96199667266,96199667266,100603
100603,603,1029336439748,102933643975,102933643975,100604
100604,604,1101389990531,110138999053,110138999053,100605
100605,605,1178487289868,117848728987,117848728987,100606
100606,606,1260981400159,126098140016,126098140016,100607
100607,607,1349250098170,134925009817,134925009817,100608
100608,608,1443697605041,144369760504,144369760504,100609
100609,609,1544756437394,154475643739,154475643739,100610
100610,610,1652889388012,165288938801,165288938801,100611
100611,611,1768591645173,176859164517,176859164517,100612
100612,612,1892393060335,189239306033,189239306033,100613
100613,613,2024860574558,202486057456,202486057456,100614
100614,614,2166600814777,216660081478,216660081478,100615
100615,615,2318262871812,231826287181,231826287181,100616
100616,616,2480541272839,248054127284,248054127284,100617
100617,617,2654179161937,265417916194,265417916194,100618
100618,618,2839971703273,283997170327,283997170327,100619
100619,619,3038769722502,303876972250,303876972250,100620
100620,620,3251483603077,325148360308,325148360308,100621
100621,621,3479087455293,347908745529,347908745529,100622
100622,622,3722623577163,372262357716,372262357716,100623
100623,623,3983207227565,398320722756,398320722756,100624
100624,624,4262031733494,426203173349,426203173349,100625
100625,625,4560373954839,456037395484,456037395484,100626
100626,626,4879600131678,487960013168,487960013168,100627
100627,627,5221172140895,522117214089,522117214089,100628
100628,628,5586654190758,558665419076,558665419076,100629
100629,629,5977719984111,597771998411,597771998411,100630
100630,630,6396160382998,639616038300,639616038300,100631
100631,631,6843891609808,684389160981,684389160981,100632
100632,632,7322964022495,732296402249,732296402249,100633
100633,633,7835571504069,783557150407,783557150407,100634
100634,634,8384061509354,838406150935,838406150935,100635
100635,635,8970945815009,897094581501,897094581501,100636
100636,636,9598912022060,959891202206,959891202206,100637
100637,637,10270835863604,1027083586360,1027083586360,100638
100638,638,10989794374056,1098979437406,1098979437406,100639
100639,639,11759079980240,1175907998024,1175907998024,100640
100640,640,12582215578857,1258221557886,1258221557886,100641
100641,641,13462970669377,1346297066938,1346297066938,100642
100642,642,14405378616233,1440537861623,1440537861623,100643
100643,643,15413755119370,1541375511937,1541375511937,100644
100644,644,16492717977726,1649271797773,1649271797773,100645
100645,645,17647208236166,1764720823617,1764720823617,100646
100646,646,18882512812698,1888251281270,1888251281270,100647
100647,647,20204288709587,2020428870959,2020428870959,100648
100648,648,21618588919258,2161858891926,2161858891926,100649
100649,649,23131890143606,2313189014361,2313189014361,100650
100650,650,24751122453658,2475112245366,2475112245366,100651
100651,651,26483701025415,2648370102541,2648370102541,100652
100652,652,28337560097194,2833756009719,2833756009719,100653
100653,653,30321189303997,3032118930400,3032118930400,100654
100654,654,32443672555277,3244367255528,3244367255528,100655
100655,655,34714729634146,3471472963415,3471472963415,100656
100656,656,37144760708536,3714476070854,3714476070854,100657
100657,657,39744893958134,3974489395813,3974489395813,100658
100658,658,42527036535203,4252703653520,4252703653520,100659
