ID,Level,NeedEXP,AtkUP,HPUP,NextLvID
100659,659,45503929092668,4550392909267,4550392909267,100660
100660,660,48689204129154,4868920412915,4868920412915,100661
100661,661,52097448418195,5209744841820,5209744841820,100662
100662,662,55744269807469,5574426980747,5574426980747,100663
100663,663,59646368693992,5964636869399,5964636869399,100664
100664,664,63821614502571,6382161450257,6382161450257,100665
100665,665,68289127517751,6828912751775,6828912751775,100666
100666,666,73069366443994,7306936644399,7306936644399,100667
100667,667,78184222095073,7818422209507,7818422209507,100668
100668,668,83657117641728,8365711764173,8365711764173,100669
100669,669,89513115876649,8951311587665,8951311587665,100670
100670,670,95779033988015,9577903398801,9577903398801,100671
100671,671,102483566367176,10248356636718,10248356636718,100672
100672,672,109657416012878,10965741601288,10965741601288,100673
100673,673,117333435133780,11733343513378,11733343513378,100674
100674,674,125546775593144,12554677559314,12554677559314,100675
100675,675,134335049884664,13433504988466,13433504988466,100676
100676,676,143738503376591,14373850337659,14373850337659,100677
100677,677,153800198612952,15380019861295,15380019861295,100678
100678,678,164566212515859,16456621251586,16456621251586,100679
100679,679,176085847391969,17608584739197,17608584739197,100680
100680,680,188411856709407,18841185670941,18841185670941,100681
100681,681,201600686679065,20160068667907,20160068667907,100682
100682,682,215712734746600,21571273474660,21571273474660,100683
100683,683,230812626178862,23081262617886,23081262617886,100684
100684,684,246969510011382,24696951001138,24696951001138,100685
100685,685,264257375712179,26425737571218,26425737571218,100686
100686,686,282755392012031,28275539201203,28275539201203,100687
100687,687,302548269452874,30254826945287,30254826945287,100688
100688,688,323726648314575,32372664831458,32372664831458,100689
100689,689,346387513696595,34638751369660,34638751369660,100690
100690,690,370634639655357,37063463965536,37063463965536,100691
100691,691,396579064431232,39657906443123,39657906443123,100692
100692,692,424339598941418,42433959894142,42433959894142,100693
100693,693,454043370867317,45404337086732,45404337086732,100694
100694,694,485826406828030,48582640682803,48582640682803,100695
100695,695,519834255305992,51983425530599,51983425530599,100696
100696,696,556222653177411,55622265317741,55622265317741,100697
100697,697,595158238899830,59515823889983,59515823889983,100698
100698,698,636819315622818,63681931562282,63681931562282,100699
100699,699,681396667716415,68139666771642,68139666771642,100700
100700,700,729094434456564,72909443445657,72909443445657,100701
100701,701,787421989213090,78742198921309,78742198921309,100702
100702,702,850415748350137,85041574835014,85041574835014,100703
100703,703,918449008218148,91844900821815,91844900821815,100704
100704,704,991924928875600,99192492887560,99192492887560,100705
100705,705,1071278923185650,107127892318565,107127892318565,100706
100706,706,1156981237040500,115698123704050,115698123704050,100707
100707,707,1249539736003740,124953973600374,124953973600374,100708
100708,708,1349502914884040,134950291488404,134950291488404,100709
100709,709,1457463148074760,145746314807476,145746314807476,100710
100710,710,1574060199920740,157406019992075,157406019992075,100711
100711,711,1699985015914400,169998501591440,169998501591440,100712
100712,712,1835983817187550,183598381718756,183598381718756,100713
100713,713,1982862522562560,198286252256256,198286252256256,100714
100714,714,2141491524367560,214149152436757,214149152436757,100715
100715,715,2312810846316970,231281084631697,231281084631697,100716
100716,716,2497835714022330,249783571402233,249783571402233,100717
100717,717,2697662571144110,269766257114412,269766257114412,100718
100718,718,2913475576835640,291347557683565,291347557683565,100719
100719,719,3146553622982500,314655362298250,314655362298250,100720
100720,720,3398277912821100,339827791282110,339827791282110,100721
100721,721,3670140145846780,367014014584679,367014014584679,100722
100722,722,3963751357514530,396375135751453,396375135751453,100723
100723,723,4280851466115690,428085146611569,428085146611569,100724
100724,724,4623319583404940,462331958340495,462331958340495,100725
100725,725,4993185150077340,499318515007734,499318515007734,100726
100726,726,5392639962083530,539263996208353,539263996208353,100727
100727,727,5824051159050210,582405115905021,582405115905021,100728
100728,728,6289975251774230,628997525177423,628997525177423,100729
100729,729,6793173271916170,679317327191617,679317327191617,100730
100730,730,7336627133669460,733662713366946,733662713366946,100731
100731,731,7923557304363020,792355730436302,792355730436302,100732
100732,732,8557441888712060,855744188871206,855744188871206,100733
100733,733,9242037239809030,924203723980903,924203723980903,100734
100734,734,9981400218993750,998140021899375,998140021899375,100735
100735,735,10779912236513200,1077991223651330,1077991223651330,100736
100736,736,11642305215434300,1164230521543430,1164230521543430,100737
100737,737,12573689632669100,1257368963266910,1257368963266910,100738
100738,738,13579584803282600,1357958480328260,1357958480328260,100739
100739,739,14665951587545200,1466595158754520,1466595158754520,100740
100740,740,15839227714548800,1583922771454880,1583922771454880,100741
100741,741,17106365931712700,1710636593171270,1710636593171270,100742
100742,742,18474875206249700,1847487520624970,1847487520624970,100743
100743,743,19952865222749700,1995286522274970,1995286522274970,100744
100744,744,21549094440569700,2154909444056970,2154909444056970,100745
100745,745,23273021995815300,2327302199581530,2327302199581530,100746
100746,746,25134863755480500,2513486375548050,2513486375548050,100747
100747,747,27145652855918900,2714565285591890,2714565285591890,100748
100748,748,29317305084392400,2931730508439240,2931730508439240,100749
100749,749,31662689491143800,3166268949114380,3166268949114380,100750
100750,750,34195704650435300,3419570465043540,3419570465043540,100751
100751,751,36931361022470200,3693136102247020,3693136102247020,100752
100752,752,39885869904267800,3988586990426780,3988586990426780,100753
100753,753,43076739496609200,4307673949660920,4307673949660920,100754
100754,754,46522878656338000,4652287865633800,4652287865633800,100755
100755,755,50244708948845000,5024470894884500,5024470894884500,100756
100756,756,54264285664752600,5426428566475260,5426428566475260,100757
100757,757,58605428517932800,5860542851793280,5860542851793280,100758
100758,758,63293862799367400,6329386279936750,6329386279936750,100759
100759,759,68357371823316800,6835737182331690,6835737182331690,100760
100760,760,73825961569182200,7382596156918220,7382596156918220,100761
100761,761,79732038494716800,7973203849471680,7973203849471680,100762
100762,762,86110601574294100,8611060157429410,8611060157429410,100763
100763,763,92999449700237600,9299944970023770,9299944970023770,100764
100764,764,100439405676257000,10043940567625700,10043940567625700,100765
100765,765,108474558130357000,10847455813035700,10847455813035700,100766
100766,766,117152522780786000,11715252278078600,11715252278078600,100767
100767,767,126524724603249000,12652472460324900,12652472460324900,100768
100768,768,136646702571509000,13664670257150900,13664670257150900,100769
100769,769,147578438777229000,14757843877722900,14757843877722900,100770
100770,770,159384713879408000,15938471387940800,15938471387940800,100771
100771,771,172135490989760000,17213549098976000,17213549098976000,100772
100772,772,185906330268941000,18590633026894100,18590633026894100,100773
100773,773,200778836690456000,20077883669045600,20077883669045600,100774
100774,774,216841143625693000,21684114362569300,21684114362569300,100775
100775,775,234188435115748000,23418843511574800,23418843511574800,100776
100776,776,252923509925008000,25292350992500800,25292350992500800,100777
100777,777,273157390719009000,27315739071900900,27315739071900900,100778
100778,778,295009981976530000,29500998197653000,29500998197653000,100779
100779,779,318610780534652000,31861078053465200,31861078053465200,100780
100780,780,344099642977424000,34409964297742400,34409964297742400,100781
100781,781,371627614415618000,37162761441561800,37162761441561800,100782
100782,782,401357823568868000,40135782356886800,40135782356886800,100783
100783,783,433466449454377000,43346644945437700,43346644945437700,100784
100784,784,468143765410727000,46814376541072700,46814376541072700,100785
100785,785,505595266643585000,50559526664358600,50559526664358600,100786
100786,786,546042887975072000,54604288797507300,54604288797507300,100787
100787,787,589726319013078000,58972631901307800,58972631901307800,100788
100788,788,636904424534124000,63690442453412500,63690442453412500,100789
100789,789,687856778496854000,68785677849685500,68785677849685500,100790
100790,790,742885320776603000,74288532077660300,74288532077660300,100791
100791,791,802316146438731000,80231614643873200,80231614643873200,100792
100792,792,866501438153830000,86650143815383000,86650143815383000,100793
100793,793,935821553206136000,93582155320613600,93582155320613600,100794
100794,794,1010687277462630000,101068727746263000,101068727746263000,100795
100795,795,1091542259659640000,109154225965964000,109154225965964000,100796
100796,796,1178865640432410000,117886564043241000,117886564043241000,100797
100797,797,1273174891667000000,127317489166700000,127317489166700000,100798
100798,798,1375028883000360000,137502888300036000,137502888300036000,100799
100799,799,1485031193640390000,148503119364039000,148503119364039000,100800
100800,800,1603833689131620000,160383368913162000,160383368913162000,100801
100801,801,1748178721153470000,174817872115347000,174817872115347000,100802
100802,802,1905514806057280000,190551480605728000,190551480605728000,100803
100803,803,2077011138602430000,207701113860244000,207701113860244000,100804
100804,804,2263942141076650000,226394214107666000,226394214107666000,100805
100805,805,2467696933773550000,246769693377355000,246769693377355000,100806
100806,806,2689789657813170000,268978965781317000,268978965781317000,100807
100807,807,2931870727016360000,293187072701636000,293187072701636000,100808
100808,808,3195739092447830000,319573909244783000,319573909244783000,100809
100809,809,3483355610768140000,348335561076814000,348335561076814000,100810
100810,810,3796857615737270000,379685761573727000,379685761573727000,100811
100811,811,4138574801153620000,413857480115363000,413857480115363000,100812
100812,812,4511046533257450000,451104653325745000,451104653325745000,100813
100813,813,4917040721250620000,491704072125062000,491704072125062000,100814
100814,814,5359574386163180000,535957438616318000,535957438616318000,100815
100815,815,5841936080917860000,584193608091787000,584193608091787000,100816
100816,816,6367710328200470000,636771032820048000,636771032820048000,100817
100817,817,6940804257738510000,694080425773852000,694080425773852000,100818
100818,818,7565476640934980000,756547664093499000,756547664093499000,100819
100819,819,8246369538619130000,824636953861914000,824636953861914000,100820
100820,820,8988542797094850000,898854279709486000,898854279709486000,100821
100821,821,9797511648833390000,979751164883340000,979751164883340000,100822
100822,822,10679287697228400000,1067928769722840000,1067928769722840000,100823
100823,823,11640423589979000000,1164042358997900000,1164042358997900000,100824
100824,824,12688061713077100000,1268806171307710000,1268806171307710000,100825
100825,825,13829987267254000000,1382998726725400000,1382998726725400000,100826
100826,826,15074686121306900000,1507468612130690000,1507468612130690000,100827
100827,827,16431407872224500000,1643140787222450000,1643140787222450000,100828
100828,828,17910234580724700000,1791023458072470000,1791023458072470000,100829
100829,829,19522155692989900000,1952215569298990000,1952215569298990000,100830
100830,830,21279149705359000000,2127914970535900000,2127914970535900000,100831
100831,831,23194273178841300000,2319427317884130000,2319427317884130000,100832
100832,832,25281757764937000000,2528175776493700000,2528175776493700000,100833
100833,833,27557115963781400000,2755711596378140000,2755711596378140000,100834
100834,834,30037256400521700000,3003725640052170000,3003725640052170000,100835
100835,835,32740609476568600000,3274060947656870000,3274060947656870000,100836
100836,836,35687264329459800000,3568726432945980000,3568726432945980000,100837
100837,837,38899118119111200000,3889911811911120000,3889911811911120000,100838
100838,838,42400038749831200000,4240003874983120000,4240003874983120000,100839
100839,839,46216042237316000000,4621604223731610000,4621604223731610000,100840
100840,840,50375486038674500000,5037548603867450000,5037548603867450000,100841
100841,841,54909279782155200000,5490927978215520000,5490927978215520000,100842
100842,842,59851114962549100000,5985111496254920000,5985111496254920000,100843
100843,843,65237715309178600000,6523771530917860000,6523771530917860000,100844
100844,844,71109109687004700000,7110910968700470000,7110910968700470000,100845
100845,845,77508929558835100000,7750892955883510000,7750892955883510000,100846
100846,846,84484733219130200000,8448473321913030000,8448473321913030000,100847
100847,847,92088359208852000000,9208835920885200000,9208835920885200000,100848
100848,848,100376311537649000000,10037631153764900000,10037631153764900000,100849
100849,849,109410179576037000000,10941017957603700000,10941017957603700000,100850
100850,850,119257095737880000000,11925709573788000000,11925709573788000000,100851
100851,851,129990234354290000000,12999023435429000000,12999023435429000000,100852
100852,852,141689355446176000000,14168935544617600000,14168935544617600000,100853
100853,853,154441397436332000000,15444139743633200000,15444139743633200000,100854
100854,854,168341123205601000000,16834112320560100000,16834112320560100000,100855
100855,855,183491824294106000000,18349182429410600000,18349182429410600000,100856
100856,856,200006088480575000000,20000608848057500000,20000608848057500000,100857
100857,857,218006636443827000000,21800663644382700000,21800663644382700000,100858
100858,858,237627233723771000000,23762723372377100000,23762723372377100000,100859
100859,859,259013684758911000000,25901368475891100000,25901368475891100000,100860
100860,860,282324916387213000000,28232491638721300000,28232491638721300000,100861
100861,861,307734158862062000000,30773415886206200000,30773415886206200000,100862
100862,862,335430233159647000000,33543023315964800000,33543023315964800000,100863
100863,863,365618954144016000000,36561895414401600000,36561895414401600000,100864
100864,864,398524660016977000000,39852466001697800000,39852466001697800000,100865
100865,865,434391879418505000000,43439187941850600000,43439187941850600000,100866
100866,866,473487148566171000000,47348714856617100000,47348714856617100000,100867
100867,867,516100991937126000000,51610099193712600000,51610099193712600000,100868
100868,868,562550081211467000000,56255008121146800000,56255008121146800000,100869
100869,869,613179588520499000000,61317958852050000000,61317958852050000000,100870
100870,870,668365751487344000000,66836575148734500000,66836575148734500000,100871
100871,871,728518669121205000000,72851866912120600000,72851866912120600000,100872
100872,872,794085349342114000000,79408534934211500000,79408534934211500000,100873
100873,873,865553030782904000000,86555303078290500000,86555303078290500000,100874
100874,874,943452803553366000000,94345280355336700000,94345280355336700000,100875
100875,875,1028363555873170000000,102836355587317000000,102836355587317000000,100876
100876,876,1120916275901750000000,112091627590176000000,112091627590176000000,100877
100877,877,1221798740732910000000,122179874073291000000,122179874073291000000,100878
100878,878,1331760627398870000000,133176062739888000000,133176062739888000000,100879
100879,879,1451619083864770000000,145161908386477000000,145161908386477000000,100880
100880,880,1582264801412600000000,158226480141260000000,158226480141260000000,100881
100881,881,1724668633539740000000,172466863353974000000,172466863353974000000,100882
100882,882,1879888810558310000000,187988881055832000000,187988881055832000000,100883
100883,883,2049078803508560000000,204907880350856000000,204907880350856000000,100884
100884,884,2233495895824330000000,223349589582434000000,223349589582434000000,100885
100885,885,2434510526448520000000,243451052644853000000,243451052644853000000,100886
100886,886,2653616473828890000000,265361647382889000000,265361647382889000000,100887
100887,887,2892441956473490000000,289244195647349000000,289244195647349000000,100888
100888,888,3152761732556100000000,315276173255611000000,315276173255611000000,100889
100889,889,3436510288486150000000,343651028848616000000,343651028848616000000,100890
100890,890,3745796214449910000000,374579621444991000000,374579621444991000000,100891
100891,891,4082917873750400000000,408291787375041000000,408291787375041000000,100892
100892,892,4450380482387940000000,445038048238794000000,445038048238794000000,100893
100893,893,4850914725802850000000,485091472580286000000,485091472580286000000,100894
100894,894,5287497051125110000000,528749705112511000000,528749705112511000000,100895
100895,895,5763371785726370000000,576337178572638000000,576337178572638000000,100896
100896,896,6282075246441740000000,628207524644175000000,628207524644175000000,100897
100897,897,6847462018621500000000,684746201862151000000,684746201862151000000,100898
100898,898,7463733600297430000000,746373360029744000000,746373360029744000000,100899
100899,899,8135469624324200000000,813546962432422000000,813546962432422000000,100900
100900,900,8867661890513380000000,886766189051339000000,886766189051339000000,100901
100901,901,9754428079564720000000,975442807956474000000,975442807956474000000,100902
100902,902,10729870887521200000000,1072987088752120000000,1072987088752120000000,100903
100903,903,11802857976273300000000,1180285797627330000000,1180285797627330000000,100904
100904,904,12983143773900600000000,1298314377390070000000,1298314377390070000000,100905
100905,905,14281458151290700000000,1428145815129070000000,1428145815129070000000,100906
100906,906,15709603966419800000000,1570960396641980000000,1570960396641980000000,100907
100907,907,17280564363061800000000,1728056436306180000000,1728056436306180000000,100908
100908,908,19008620799367900000000,1900862079936800000000,1900862079936800000000,100909
100909,909,20909482879304700000000,2090948287930480000000,2090948287930480000000,100910
100910,910,23000431167235200000000,2300043116723530000000,2300043116723530000000,100911
100911,911,25300474283958700000000,2530047428395880000000,2530047428395880000000,100912
100912,912,27830521712354600000000,2783052171235470000000,2783052171235470000000,100913
100913,913,30613573883590100000000,3061357388359010000000,3061357388359010000000,100914
100914,914,33674931271949100000000,3367493127194910000000,3367493127194910000000,100915
100915,915,37042424399144000000000,3704242439914410000000,3704242439914410000000,100916
100916,916,40746666839058400000000,4074666683905850000000,4074666683905850000000,100917
100917,917,44821333522964300000000,4482133352296430000000,4482133352296430000000,100918
100918,918,49303466875260700000000,4930346687526080000000,4930346687526080000000,100919
100919,919,54233813562786800000000,5423381356278680000000,5423381356278680000000,100920
100920,920,59657194919065400000000,5965719491906550000000,5965719491906550000000,100921
100921,921,65622914410972000000000,6562291441097210000000,6562291441097210000000,100922
100922,922,72185205852069200000000,7218520585206930000000,7218520585206930000000,100923
100923,923,79403726437276100000000,7940372643727620000000,7940372643727620000000,100924
100924,924,87344099081003700000000,8734409908100390000000,8734409908100390000000,100925
100925,925,96078508989104100000000,9607850898910430000000,9607850898910430000000,100926
100926,926,105686359888015000000000,10568635988801500000000,10568635988801500000000,100927
100927,927,116254995876816000000000,11625499587681600000000,11625499587681600000000,100928
100928,928,127880495464498000000000,12788049546449800000000,12788049546449800000000,100929
100929,929,140668545010947000000000,14066854501094800000000,14066854501094800000000,100930
100930,930,154735399512042000000000,15473539951204200000000,15473539951204200000000,100931
100931,931,170208939463246000000000,17020893946324700000000,17020893946324700000000,100932
100932,932,187229833409571000000000,18722983340957100000000,18722983340957100000000,100933
100933,933,205952816750528000000000,20595281675052800000000,20595281675052800000000,100934
100934,934,226548098425581000000000,22654809842558100000000,22654809842558100000000,100935
100935,935,249202908268139000000000,24920290826813900000000,24920290826813900000000,100936
100936,936,274123199094953000000000,27412319909495300000000,27412319909495300000000,100937
100937,937,301535519004448000000000,30153551900444900000000,30153551900444900000000,100938
100938,938,331689070904893000000000,33168907090489400000000,33168907090489400000000,100939
100939,939,364857977995383000000000,36485797799538300000000,36485797799538300000000,100940
100940,940,401343775794921000000000,40134377579492100000000,40134377579492100000000,100941
100941,941,441478153374413000000000,44147815337441400000000,44147815337441400000000,100942
100942,942,485625968711854000000000,48562596871185500000000,48562596871185500000000,100943
100943,943,534188565583040000000000,53418856558304100000000,53418856558304100000000,100944
100944,944,587607422141344000000000,58760742214134500000000,58760742214134500000000,100945
100945,945,646368164355478000000000,64636816435547900000000,64636816435547900000000,100946
100946,946,711004980791026000000000,71100498079102700000000,71100498079102700000000,100947
100947,947,782105478870129000000000,78210547887013000000000,78210547887013000000000,100948
100948,948,860316026757142000000000,86031602675714300000000,86031602675714300000000,100949
100949,949,946347629432856000000000,94634762943285700000000,94634762943285700000000,100950
100950,950,1040982392376140000000000,104098239237614000000000,104098239237614000000000,100951
100951,951,1145080631613760000000000,114508063161376000000000,114508063161376000000000,100952
100952,952,1259588694775130000000000,125958869477513000000000,125958869477513000000000,100953
100953,953,1385547564252650000000000,138554756425265000000000,138554756425265000000000,100954
100954,954,1524102320677910000000000,152410232067791000000000,152410232067791000000000,100955
100955,955,1676512552745700000000000,167651255274570000000000,167651255274570000000000,100956
100956,956,1844163808020270000000000,184416380802027000000000,184416380802027000000000,100957
100957,957,2028580188822300000000000,202858018882230000000000,202858018882230000000000,100958
100958,958,2231438207704530000000000,223143820770453000000000,223143820770453000000000,100959
100959,959,2454582028474980000000000,245458202847498000000000,245458202847498000000000,100960
100960,960,2700040231322480000000000,270004023132248000000000,270004023132248000000000,100961
100961,961,2970044254454730000000000,297004425445473000000000,297004425445473000000000,100962
100962,962,3267048679900200000000000,326704867990021000000000,326704867990021000000000,100963
100963,963,3593753547890220000000000,359375354789023000000000,359375354789023000000000,100964
100964,964,3953128902679240000000000,395312890267925000000000,395312890267925000000000,100965
100965,965,4348441792947170000000000,434844179294718000000000,434844179294718000000000,100966
100966,966,4783285972241890000000000,478328597224189000000000,478328597224189000000000,100967
100967,967,5261614569466080000000000,526161456946608000000000,526161456946608000000000,100968
100968,968,5787776026412680000000000,578777602641269000000000,578777602641269000000000,100969
100969,969,6366553629053950000000000,636655362905396000000000,636655362905396000000000,100970
100970,970,7003208991959350000000000,700320899195936000000000,700320899195936000000000,100971
100971,971,7703529891155280000000000,770352989115529000000000,770352989115529000000000,100972
100972,972,8473882880270810000000000,847388288027082000000000,847388288027082000000000,100973
100973,973,9321271168297900000000000,932127116829791000000000,932127116829791000000000,100974
100974,974,10253398285127700000000000,1025339828512770000000000,1025339828512770000000000,100975
100975,975,11278738113640500000000000,1127873811364050000000000,1127873811364050000000000,100976
100976,976,12406611925004500000000000,1240661192500450000000000,1240661192500450000000000,100977
100977,977,13647273117505000000000000,1364727311750500000000000,1364727311750500000000000,100978
100978,978,15012000429255400000000000,1501200042925550000000000,1501200042925550000000000,100979
100979,979,16513200472181000000000000,1651320047218100000000000,1651320047218100000000000,100980
100980,980,18164520519399100000000000,1816452051939910000000000,1816452051939910000000000,100981
100981,981,19980972571339000000000000,1998097257133900000000000,1998097257133900000000000,100982
100982,982,21979069828472900000000000,2197906982847290000000000,2197906982847290000000000,100983
100983,983,24176976811320200000000000,2417697681132020000000000,2417697681132020000000000,100984
100984,984,26594674492452200000000000,2659467449245230000000000,2659467449245230000000000,100985
100985,985,29254141941697500000000000,2925414194169750000000000,2925414194169750000000000,100986
100986,986,32179556135867200000000000,3217955613586720000000000,3217955613586720000000000,100987
100987,987,35397511749453900000000000,3539751174945400000000000,3539751174945400000000000,100988
100988,988,38937262924399300000000000,3893726292439940000000000,3893726292439940000000000,100989
100989,989,42830989216839300000000000,4283098921683930000000000,4283098921683930000000000,100990
100990,990,47114088138523200000000000,4711408813852330000000000,4711408813852330000000000,100991
100991,991,51825496952375500000000000,5182549695237560000000000,5182549695237560000000000,100992
100992,992,57008046647613100000000000,5700804664761320000000000,5700804664761320000000000,100993
100993,993,62708851312374400000000000,6270885131237450000000000,6270885131237450000000000,100994
100994,994,68979736443611800000000000,6897973644361190000000000,6897973644361190000000000,100995
100995,995,75877710087973000000000000,7587771008797310000000000,7587771008797310000000000,100996
100996,996,83465481096770300000000000,8346548109677050000000000,8346548109677050000000000,100997
100997,997,91812029206447300000000000,9181202920644750000000000,9181202920644750000000000,100998
100998,998,100993232127092000000000000,10099323212709200000000000,10099323212709200000000000,100999
100999,999,111092555339801000000000000,11109255533980200000000000,11109255533980200000000000,101000
101000,1000,122201810873781000000000000,12220181087378200000000000,12220181087378200000000000,0