ID,ItemID,ItemAmount,Price,BuyLimitType,ItemBuyLimitCount,GenWeight
120100001,10101,1,500,0,0,0.5
120100002,10102,1,300,0,0,0.5
120100003,10103,1,300,0,0,0.5
120100004,10301,1,700,0,0,0.5
120100005,10302,1,700,0,0,0.5
120100006,10303,1,700,0,0,0.5
120200001,10101,3,1200,1,2,0.5
120200002,10102,5,1000,1,3,0.5
120200003,10103,5,1000,1,3,0.5
120200004,10301,3,1000,1,1,0.5
120200005,10302,3,1000,1,1,0.5
120200006,10303,3,1000,1,1,0.5
120200007,10501,1,500,1,3,0.5
120200008,10401,5,1000,1,1,0.5
120200009,10402,3,1000,1,1,0.5
120200010,10403,1,1000,1,1,0.5
120300001,10101,10,4000,2,2,0.5
120300002,10102,10,2000,2,2,0.5
120300003,10103,10,2000,2,2,0.5
120300004,10701,5000,2000,2,1,0.5
120300005,10301,10,3000,2,1,0.5
120300006,10302,10,3000,2,1,0.5
120300007,10303,10,3000,2,1,0.5
120400001,10101,30,11500,3,1,0.5
120400002,10102,30,7500,3,1,0.5
120400003,10103,30,7500,3,1,0.5
