ID,Type,Name,Stage,TicketID,MonsterWaveID,BossID,MultiplierHP,MultiplierATK,KillCount,RewardItemID,RewardCounts
3100001,1,웨이브 던전,1,10301,3100101,0,5,5,5,10201,1
3100002,1,웨이브 던전,2,10301,3100102,0,20,20,8,10201,3
3100003,1,웨이브 던전,3,10301,3100103,0,50,50,12,10201,5
3100004,1,웨이브 던전,4,10301,3100104,0,80,80,18,10201,8
3100005,1,웨이브 던전,5,10301,3100105,0,120,120,25,10201,10
3100006,1,웨이브 던전,6,10301,3100106,0,180,180,35,10201,30
3100007,1,웨이브 던전,7,10301,3100107,0,250,250,40,10201,50
3100008,1,웨이브 던전,8,10301,3100108,0,350,350,52,10201,80
3100009,1,웨이브 던전,9,10301,3100109,0,500,500,68,10201,100
3100010,1,웨이브 던전,10,10301,3100110,0,1000,1000,79,10201,300
3200001,2,보스 던전,1,10302,0,4100001,5,5,1,10101,1
3200002,2,보스 던전,2,10302,0,4100001,20,20,1,10101,3
3200003,2,보스 던전,3,10302,0,4100001,50,50,1,10101,5
3200004,2,보스 던전,4,10302,0,4100001,80,80,1,10101,8
3200005,2,보스 던전,5,10302,0,4100001,120,120,1,10101,10
3200006,2,보스 던전,6,10302,0,4100001,180,180,1,10101,30
3200007,2,보스 던전,7,10302,0,4100001,250,250,1,10101,50
3200008,2,보스 던전,8,10302,0,4100001,350,350,1,10101,80
3200009,2,보스 던전,9,10302,0,4100001,500,500,1,10101,100
3200010,2,보스 던전,10,10302,0,4100001,1000,1000,1,10101,300
3300001,3,샌드백 던전,1,10303,0,4200001,5,5,1,10301,1
3300002,3,샌드백 던전,2,10303,0,4200001,20,20,1,10301,3
3300003,3,샌드백 던전,3,10303,0,4200001,50,50,1,10301,5
3300004,3,샌드백 던전,4,10303,0,4200001,80,80,1,10301,8
3300005,3,샌드백 던전,5,10303,0,4200001,120,120,1,10301,10
3300006,3,샌드백 던전,6,10303,0,4200001,180,180,1,10301,30
3300007,3,샌드백 던전,7,10303,0,4200001,250,250,1,10301,50
3300008,3,샌드백 던전,8,10303,0,4200001,350,350,1,10301,80
3300009,3,샌드백 던전,9,10303,0,4200001,500,500,1,10301,100
3300010,3,샌드백 던전,10,10303,0,4200001,1000,1000,1,10301,300
