ID,Name,IconName,Desc,Type,Unit,Usable,Grade
10001,골드,UI_Atlas[UI_Atlas_139],"다양한 곳에 사용되는 흔한 재화",1,1,0,0
10002,다이아,UI_Atlas[UI_Atlas_141],다양한 곳에 사용되는 귀한 재화,2,0,0,0
10003,전리품,UI_Atlas[UI_Atlas_140],전리품 뽑기에 사용되는 재화,3,1,0,0
10101,단원 티켓,UI_Atlas[UI_Atlas_178],단원을 뽑을 수 있는 티켓,4,0,0,2
10102,대포 티켓,UI_Atlas[UI_Atlas_179],대포를 뽑을 수 있는 티켓,5,0,0,1
10103,수리공 티켓,UI_Atlas[UI_Atlas_180],수리공을 뽑을 수 있는 티켓,6,0,0,1
10201,음식,UI_Atlas[UI_Atlas_181],단원의 레벨을 상승시키는데 필요한 아이템,7,1,0,1
10202,톱니바퀴,UI_Atlas[UI_Atlas_182],대포의 레벨을 상승시키는데 필요한 아이템,8,1,0,1
10203,수리공 경험치,UI_Atlas[UI_Atlas_183],수리공의 레벨을 상승시키는데 필요한 아이템,9,1,0,1
10301,던전 입장권 1,UI_Atlas[UI_Atlas_184],1번 던전 입장에 필요한 아이템,10,0,0,2
10302,던전 입장권 2,UI_Atlas[UI_Atlas_185],2번 던전 입장에 필요한 아이템,11,0,0,2
10303,던전 입장권 3,UI_Atlas[UI_Atlas_191],3번  던전 입장에 필요한 아이템,12,0,0,2
10401,목재,UI_Atlas[UI_Atlas_192],시설 업그레이드에 필요한 아이템,13,0,0,1
10402,벽돌,UI_Atlas[UI_Atlas_193],시설 업그레이드에 필요한 아이템,14,0,0,2
10403,철,UI_Atlas[UI_Atlas_194],시설 업그레이드에 필요한 아이템,15,0,0,3
10501,마스터리 레벨업,UI_Atlas[UI_Atlas_195],마스터리 레벨업에 필요한 아이템,16,0,0,2
10601,증축 재료,UI_Atlas[UI_Atlas_196],증축에 필요한 아이템,17,0,0,2
10701,연마석,UI_Atlas[UI_Atlas_197],보물의 능력을 변경시키는데 필요한 아이템 ,18,1,0,1
