ID,NextNodeIds,SocketID,Level,Position
100001,100002/100003/100004,220001,21,0
100002,100005,217001,20,0
100003,100006,218001,20,1
100004,100007,212001,20,2
100005,100008,214001,19,0
100006,100008,219001,19,1
100007,100008,215001,19,2
100008,100009/100010/100011,216001,18,0
100009,100012,213001,17,0
100010,100012/100013,214001,17,1
100011,100013,215001,17,2
100012,100014,217001,16,0
100013,100014,218001,16,1
100014,100015/100016/100017,216001,15,0
100015,100018,213001,14,0
100016,100019,214001,14,1
100017,100020,215001,14,2
100018,100021,213001,13,0
100019,100021,214001,13,1
100020,100021,215001,13,2
100021,100022/100023/100024,210001,12,0
100022,100025,207001,11,0
100023,100025/100026,208001,11,1
100024,100026,209001,11,2
100025,100027,211001,10,0
100026,100027,212001,10,1
100027,100028/100029/100030,210001,9,0
100028,100031,207001,8,0
100029,100032,208001,8,1
100030,100033,209001,8,2
100031,100034,207001,7,0
100032,100034,208001,7,1
100033,100034,209001,7,2
100034,100035/100036/100037,204001,6,0
100035,100038,201001,5,0
100036,100038/100039,202001,5,1
100037,100039,203001,5,2
100038,100040,205001,4,0
100039,100040,206001,4,1
100040,100041/100042/100043,204001,3,0
100041,100044,201001,2,0
100042,100045,202001,2,1
100043,100047,203001,2,2
100044,-1,201001,1,0
100045,-1,202001,1,1
100047,-1,203001,1,2
