ID,RepName,RepGrade,RepEqHP,RepEqREC,RepHoldHP,RepHoldREC,RepLvUpCost,RepEqHPup,RepEqRECup,RepHoldHPup,RepHoldRECup,RepHpMultiplier,RepRecMultiplier,RepEffectType,RepShield,RepDivineStride,RepUpgradeID,RepIconResourceName
61001,일반 노말,0,100,20,10,3,50,10,20,2,1,1.5,1.5,0,0,0,61002,RepairNormal
61002,일반 전문,0,125,25,12,4,55,12,25,2,1,1,3,1,0,0,61003,RepairNormal
61003,일반 보호,0,150,30,15,5,60,15,30,5,2,1.2,1,2,1,0,61004,RepairNormal
61004,일반 체력,0,180,36,18,6,65,18,36,7,2,3,1,3,0,0,61005,RepairNormal
61005,일반 무적,0,210,45,21,7,70,21,45,8,3,1,1,4,0,1,62001,RepairNormal
62001,레어 노말,1,250,60,25,10,75,25,60,10,5,2,2,0,0,0,62002,RepairNormal
62002,레어 전문,1,300,70,30,14,90,30,70,13,6,1.2,4,1,0,0,62003,RepairNormal
62003,레어 보호,1,350,80,35,18,100,35,80,16,7,1.5,1.2,2,1.5,0,62004,RepairNormal
62004,레어 체력,1,400,90,40,24,110,40,90,19,8,4,1.2,3,0,0,62005,RepairNormal
62005,레어 무적,1,450,100,45,28,120,45,100,22,9,1.2,1.2,4,0,2,63001,RepairNormal
63001,유니크 노말,2,600,120,60,35,130,60,120,26,12,2.5,2.5,0,0,0,63002,RepairNormal
63002,유니크 전문,2,700,135,70,42,140,70,135,30,15,1.5,5,1,0,0,63003,RepairNormal
63003,유니크 보호,2,800,150,80,49,150,80,150,34,18,2,1.5,2,2,0,63004,RepairNormal
63004,유니크 체력,2,900,165,90,56,160,90,165,38,21,5,1.5,3,0,0,63005,RepairNormal
63005,유니크 무적,2,1000,180,100,63,220,100,180,43,24,1.5,1.5,4,0,3,64001,RepairNormal
64001,전설 노말,3,1500,210,150,70,250,150,210,48,30,3,3,0,0,0,64002,RepairNormal
64002,전설 전문,3,2000,240,200,80,300,200,240,53,35,2,6,1,0,0,64003,RepairNormal
64003,전설 보호,3,2500,270,250,100,360,250,270,58,40,3,2,2,3,0,64004,RepairNormal
64004,전설 체력,3,3000,300,300,130,430,0,300,63,45,6,2,3,0,0,64005,RepairNormal
64005,전설 무적,3,3500,350,350,180,500,3500,350,70,60,3,3,4,0,5,0,RepairNormal
