ID,ItemID,ItemAmount,Price,RerollRate,AffinityLevel
130100001,10101,1,400,10,1
130100002,10102,5,1000,10,1
130100003,10103,5,1000,10,1
130100004,10201,1,100,10,1
130100005,10401,1,200,10,1
130100006,10003,2000,300,7,1
130100007,10402,1,500,6,1
130100009,10101,3,1000,4,1
130100010,10301,1,400,4,1
130100011,10302,1,400,4,1
130100012,10303,1,400,4,1
130100013,10102,10,1600,4,1
130100014,10103,10,1600,4,1
130100015,10301,3,1000,3,1
130100016,10302,3,1000,3,1
130100017,10303,3,1000,3,1
130100018,10601,1,1000,2,1
130100019,10403,1,1000,2,1
130200001,10201,5,300,9,2
130200002,10401,1,200,9,2
130200003,10003,3000,300,9,2
130200004,10101,1,400,6,2
130200005,10102,5,1000,6,2
130200006,10103,5,1000,6,2
130200007,10201,1,100,6,2
130200008,10402,1,500,6,2
130200009,10601,1,1000,5,2
130200010,10101,3,1200,5,2
130200011,10301,3,1000,5,2
130200012,10302,3,1000,5,2
130200013,10303,3,1000,5,2
130200014,10301,1,400,3,2
130200015,10302,1,400,3,2
130200016,10303,1,400,3,2
130200017,10102,10,1600,3,2
130200018,10403,1,1000,3,2
130200019,10103,10,1600,3,2
130300001,10201,5,300,9,3
130300002,10401,3,300,9,3
130300003,10003,4000,300,8,3
130300004,10101,5,2000,7,3
130300005,10102,5,1000,7,3
130300006,10402,3,500,6,3
130300007,10103,5,1000,6,3
130300008,10201,1,100,6,3
130300009,10601,1,1000,6,3
130300010,10301,3,1000,6,3
130300011,10302,3,1000,6,3
130300012,10303,3,1000,6,3
130300013,10102,10,1600,4,3
130300014,10103,10,1600,4,3
130300015,10403,1,1000,5,3
130300016,10501,1,300,2,3
130300017,10701,1000,500,2,3
130300018,10102,50,6000,0.5,3
130300019,10103,50,6000,0.5,3
130400001,10201,5,500,9,4
130400002,10401,3,300,9,4
130400003,10003,5000,300,8,4
130400004,10601,1,800,8,4
130400005,10101,5,2000,7,4
130400006,10403,1,1000,7,4
130400007,10402,3,500,6,4
130400008,10102,5,1000,6,4
130400009,10103,5,1000,6,4
130400010,10301,4,1000,6,4
130400011,10302,4,1000,6,4
130400012,10303,4,1000,6,4
130400013,10102,10,1600,4,4
130400014,10103,10,1600,4,4
130400015,10501,1,300,3,4
130400016,10701,1200,500,3,4
130400017,10102,50,6000,0.75,4
130400018,10103,50,6000,0.75,4
130400019,10101,50,17500,0.5,4
130500001,10201,5,500,9,5
130500002,10401,5,500,9,5
130500003,10003,5000,300,8,5
130500004,10601,3,2000,8,5
130500005,10101,5,2000,7,5
130500006,10403,1,1500,7,5
130500007,10402,5,7000,6,5
130500008,10102,5,1000,6,5
130500009,10103,5,1000,6,5
130500010,10301,5,1000,6,5
130500011,10302,5,1000,6,5
130500012,10303,5,1000,6,5
130500013,10102,10,1600,4,5
130500014,10103,10,1600,4,5
130500015,10501,1,300,3,5
130500016,10701,1500,500,3,5
130500017,10102,50,6000,0.75,5
130500018,10103,50,6000,0.75,5
130500019,10101,50,17500,0.5,5
