ID,skillName,skillType,skillEffect,projectileName,projectileSpeed,explosionEffect,skillArea,skillMultiplier,skillHitCount,skillHitDuration,buffID,buffTarget,ailmentID,ailmentDuration
24101,고결한 의지,0,고의,,0,,0,0,0,0,31002/32001,2,0,0
24201,청금석의 수호기사,0,,,0,,0,0,0,0,0,0,0,0
24102,자연의 수호자,0,자수,,0,,0,0,0,0,0,0,0,0
24202,숲의 주인,0,,,0,,0,0,0,0,0,0,0,0
24103,심판,1,red,,0,blood,1,3,1,1,0,0,0,0
24203,복수,0,,,0,,0,0,0,0,0,0,0,0
24104,혼령 갑옷,0,혼갑,,0,,0,0,0,0,0,0,0,0
24204,혼령 의식,0,,,0,,0,0,0,0,0,0,0,0
24105,압도적인 존재감,1,압존,,0,,0,0,0,0,0,0,42001,2
24205,퀵 실버,0,,,0,,0,0,0,0,0,0,0,0
24106,죄어오는 악의,3,죄악,spider,1,spiderstun,1,7,1,0,0,0,40001,1
24206,포식의 밑준비,4,,,0,,0,0,0,0,0,0,41001,0
24107,래피드 파이어,3,래파,rapidfire,2.5,rapidfireboom,0.2,1.5,10,0.3,0,0,0,0
24207,선장의 리더십,0,,,0,,0,0,0,0,30003,3,0,0
24108,물체 X,3,물엑,poisionsphere,1,Boom,1,5,1,0,0,0,41002,5
24208,유독성 탄환,0,,,0,,0,0,0,0,0,0,40001,1
24109,블리자드,6,블쟈,,0,snowhit,0,10,1,0,0,0,0,0
24209,혹한의 손길,0,,,0,,0,0,0,0,0,0,45001,1.5
24110,슈퍼노바,3,슈노,fire,2.5,novahit,0.6,20.5,1,0,0,0,0,0
24210,드래곤 슬레이어,0,,,0,,0,0,0,0,36001,2,0,0
24111,치유의 정원,6,치정,,0,,0,0,5,1,0,0,0,0
24211,정원사의 손길,0,,,0,,0,0,0,0,30002,1,0,0
24112,Forte!,6,뽀르테,,0,,0,0,0,0,30003,3,0,0
24212,Vivace!,0,,,0,,0,0,0,0,38001/39001,1,0,0
24113,마리오네트 조종술,6,조종,,0,,0,0,0,0,0,1,0,0
24213,인형의 왕,0,,,0,,0,0,0,0,30001/31001,1,0,0
24114,공방 특제 IED,5,IED,,0,IEDBOOM,1,0,1,0,0,0,40001,1
24214,섬세한 수리공,0,,,0,,0,0,0,0,0,0,0,0
24115,악몽,5,NM,,0,Dark,2,0,1,0,31001,1,0,0
24215,피해망상,0,,,0,,0,0,0,0,0,0,41002,0.1
