ID,Mission,Zone,WaveTableID,WaveDistance,MonsterMultiplierHP,MonsterMultiplierATK,MonsterGOLD,MonsterEXP,TreasureDropGrade,WaveLength,ChallengeBossID,BossMultiplierHP,BossMultiplierATK,ClearRewardGold,ClearRewardEXP,ClearRewardDiamond,ClearRewardTreasureGrade,ClearStageID,AFKRewardTableID,FailStageID,ForeGround,MidGround,BackGround
1000101,1,1,3000101,3,2,2,50,100,0,10,4000001,10,10,1000,500,200,0,1000102,5000101,1000101,BeachBase,BeachMid,BeachSky
1000102,1,2,3000102,3,5,5,75,110,0,10,4000001,15,15,1100,1000,200,0,1000103,5000102,1000101,BeachBase,BeachMid,BeachSky
1000103,1,3,3000103,3,10,10,100,120,0,10,4000001,20,20,3000,1500,200,0,1000104,5000103,1000102,BeachBase,BeachMid,BeachSky
1000104,1,4,3000104,3,20,20,125,130,0,10,4000001,25,25,4000,2000,200,0,1000105,5000104,1000103,BeachBase,BeachMid,BeachSky
1000105,1,5,3000105,3,30,30,150,140,0,10,4000001,30,30,5000,3000,200,0,1000106,5000105,1000104,BeachBase,BeachMid,BeachSky
1000106,1,6,3000106,3,50,50,175,150,0,10,4000001,50,50,6000,4000,200,0,1000107,5000106,1000105,BeachBase,BeachMid,BeachSky
1000107,1,7,3000107,3,75,75,200,160,0,10,4000001,75,75,7000,5000,200,0,1000108,5000107,1000106,BeachBase,BeachMid,BeachSky
1000108,1,8,3000108,3,100,100,225,170,0,10,4000001,100,100,8000,7000,200,0,1000109,5000108,1000107,BeachBase,BeachMid,BeachSky
1000109,1,9,3000109,3,125,125,250,180,0,10,4000001,125,125,9000,9000,200,0,1000110,5000109,1000108,BeachBase,BeachMid,BeachSky
1000110,1,10,3000300,3,150,150,275,190,0,13,4000001,150,150,10000,10000,200,0,1000111,5000110,1000109,BeachBase,BeachMid,BeachSky
1000111,1,11,3000111,3,175,175,300,200,0,13,4000001,175,175,11000,11000,200,0,1000112,5000111,1000110,BeachBase,BeachMid,BeachSky
1000112,1,12,3000112,3,200,200,325,230,0,13,4000001,200,200,11100,12000,200,0,1000113,5000112,1000111,BeachBase,BeachMid,BeachSky
1000113,1,13,3000113,3,225,225,350,260,0,13,4000001,225,225,13000,13000,200,0,1000114,5000113,1000112,BeachBase,BeachMid,BeachSky
1000114,1,14,3000114,3,250,250,375,290,0,13,4000001,250,250,14000,14000,200,0,1000115,5000114,1000113,BeachBase,BeachMid,BeachSky
1000115,1,15,3000115,3,275,275,400,320,0,13,4000001,275,275,15000,15000,200,0,1000116,5000115,1000114,BeachBase,BeachMid,BeachSky
1000116,1,16,3000116,3,300,300,425,350,0,13,4000001,300,300,16000,16000,200,0,1000117,5000116,1000115,BeachBase,BeachMid,BeachSky
1000117,1,17,3000117,3,325,325,450,380,0,13,4000001,325,325,17000,17000,200,0,1000118,5000117,1000116,BeachBase,BeachMid,BeachSky
1000118,1,18,3000118,3,350,350,475,400,0,13,4000001,350,350,18000,18000,200,0,1000119,5000118,1000117,BeachBase,BeachMid,BeachSky
1000119,1,19,3000119,3,375,375,500,450,0,13,4000001,375,375,19000,19000,200,0,1000120,5000119,1000118,BeachBase,BeachMid,BeachSky
1000120,1,20,3000120,3,400,400,525,500,0,13,4000001,400,400,18000,18000,200,0,1000201,5000120,1000119,BeachBase,BeachMid,BeachSky
1000201,2,1,3000201,3,350,350,550,410,0,16,4000002,350,350,20000,20000,200,0,1000202,5000201,1000120,RuinsFront,RuinsMid,RuinsSky
1000202,2,2,3000202,3,380,380,600,440,0,16,4000002,380,380,22000,22000,200,0,1000203,5000202,1000201,RuinsFront,RuinsMid,RuinsSky
1000203,2,3,3000203,3,410,410,650,470,0,16,4000002,410,410,24000,24000,200,0,1000204,5000203,1000202,RuinsFront,RuinsMid,RuinsSky
1000204,2,4,3000204,3,440,440,700,500,0,16,4000002,440,440,26000,26000,200,0,1000205,5000204,1000203,RuinsFront,RuinsMid,RuinsSky
1000205,2,5,3000205,3,470,470,750,530,0,16,4000002,470,470,28000,28000,200,0,1000206,5000205,1000204,RuinsFront,RuinsMid,RuinsSky
1000206,2,6,3000206,3,500,500,800,560,0,16,4000002,500,500,30000,30000,200,0,1000207,5000206,1000205,RuinsFront,RuinsMid,RuinsSky
1000207,2,7,3000207,3,530,530,850,590,0,16,4000002,530,530,32000,32000,200,0,1000208,5000207,1000206,RuinsFront,RuinsMid,RuinsSky
1000208,2,8,3000208,3,560,560,900,620,0,16,4000002,560,560,34000,34000,200,0,1000209,5000208,1000207,RuinsFront,RuinsMid,RuinsSky
1000209,2,9,3000209,3,590,590,950,650,0,16,4000002,590,590,36000,36000,200,0,1000210,5000209,1000208,RuinsFront,RuinsMid,RuinsSky
1000210,2,10,3000210,3,620,620,550,680,0,16,4000002,620,620,38000,38000,200,0,1000211,5000210,1000209,RuinsFront,RuinsMid,RuinsSky
1000211,2,11,3000211,3,650,650,600,600,0,16,4000002,650,650,40000,40000,200,0,1000212,5000211,1000210,RuinsFront,RuinsMid,RuinsSky
1000212,2,12,3000212,3,680,680,1100,600,0,16,4000002,680,680,42000,42000,200,0,1000213,5000212,1000211,RuinsFront,RuinsMid,RuinsSky
1000213,2,13,3000213,3,710,710,1150,600,0,16,4000002,710,710,44000,44000,200,0,1000214,5000213,1000212,RuinsFront,RuinsMid,RuinsSky
1000214,2,14,3000214,3,740,740,1200,600,0,16,4000002,740,740,46000,46000,200,0,1000215,5000214,1000213,RuinsFront,RuinsMid,RuinsSky
1000215,2,15,3000215,3,770,770,1250,600,0,16,4000002,770,770,48000,48000,200,0,1000216,5000215,1000214,RuinsFront,RuinsMid,RuinsSky
1000216,2,16,3000216,3,800,800,1300,600,0,19,4000002,800,800,50000,50000,200,0,1000217,5000216,1000215,RuinsFront,RuinsMid,RuinsSky
1000217,2,17,3000217,3,830,830,1350,600,0,19,4000002,830,830,52000,52000,200,0,1000218,5000217,1000216,RuinsFront,RuinsMid,RuinsSky
1000218,2,18,3000218,3,860,860,1400,600,0,19,4000002,860,860,54000,54000,200,0,1000219,5000218,1000217,RuinsFront,RuinsMid,RuinsSky
1000219,2,19,3000219,3,890,890,1450,600,0,19,4000002,890,890,56000,56000,200,0,1000220,5000219,1000218,RuinsFront,RuinsMid,RuinsSky
1000220,2,20,3000220,3,920,920,1500,700,0,19,4000002,920,920,58000,58000,200,0,1000301,5000220,1000219,RuinsFront,RuinsMid,RuinsSky
1000301,3,1,3000301,3,850,850,1450,840,0,22,4000003,850,850,60000,60000,200,0,1000302,5000301,1000220,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000302,3,2,3000302,3,890,890,1550,880,0,22,4000003,890,890,63000,63000,200,0,1000303,5000302,1000301,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000303,3,3,3000303,3,930,930,1650,920,0,22,4000003,930,930,66000,66000,200,0,1000304,5000303,1000302,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000304,3,4,3000304,3,970,970,1750,960,0,22,4000003,970,970,69000,69000,200,0,1000305,5000304,1000303,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000305,3,5,3000305,3,1010,1010,1850,1000,0,22,4000003,1010,1010,72000,72000,200,0,1000306,5000305,1000304,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000306,3,6,3000306,3,1050,1050,1950,1050,0,22,4000003,1050,1050,75000,75000,200,0,1000307,5000306,1000305,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000307,3,7,3000307,3,1090,1090,2050,1100,0,22,4000003,1090,1090,78000,78000,200,0,1000308,5000307,1000306,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000308,3,8,3000308,3,1130,1130,2150,1150,0,22,4000003,1130,1130,81000,81000,200,0,1000309,5000308,1000307,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000309,3,9,3000309,3,1170,1170,2250,1200,0,22,4000003,1170,1170,84000,84000,200,0,1000310,5000309,1000308,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000310,3,10,3000310,3,1210,1210,2350,1300,0,22,4000003,1210,1210,87000,87000,200,0,1000311,5000310,1000309,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000311,3,11,3000311,3,1250,1250,2450,1700,0,22,4000003,1250,1250,90000,90000,200,0,1000312,5000311,1000310,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000312,3,12,3000312,3,1290,1290,2550,1900,0,22,4000003,1290,1290,93000,93000,200,0,1000313,5000312,1000311,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000313,3,13,3000313,3,1330,1330,2650,2100,0,22,4000003,1330,1330,96000,96000,200,0,1000314,5000313,1000312,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000314,3,14,3000314,3,1370,1370,2750,2300,0,22,4000003,1370,1370,99000,99000,200,0,1000315,5000314,1000313,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000315,3,15,3000315,3,1410,1410,2850,2500,0,22,4000003,1410,1410,102000,102000,200,0,1000316,5000315,1000314,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000316,3,16,3000316,3,1450,1450,2950,2800,0,22,4000003,1450,1450,105000,105000,200,0,1000317,5000316,1000315,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000317,3,17,3000317,3,1490,1490,3050,3000,0,22,4000003,1490,1490,108000,108000,200,0,1000318,5000317,1000316,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000318,3,18,3000318,3,1530,1530,3150,3300,0,22,4000003,1530,1530,111000,111000,200,0,1000319,5000318,1000317,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000319,3,19,3000319,3,1570,1570,3250,4000,0,22,4000003,1570,1570,114000,114000,200,0,1000320,5000319,1000318,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000320,3,20,3000320,3,1610,1610,3350,4200,0,22,4000003,1610,1610,117000,117000,200,2,1000401,5000320,1000319,MysteriousForestFront,MysteriousForestMid,MysteriousForestSky
1000401,4,1,3000401,3,1500,1500,3500,5000,1,22,4000004,1500,1500,120000,120000,200,1,1000402,5000401,1000320,ElfCityFront,ElfCityMid,ElfCityBack
1000402,4,2,3000402,3,1550,1550,3650,5500,1,22,4000004,1550,1550,123000,124000,200,1,1000403,5000402,1000401,ElfCityFront,ElfCityMid,ElfCityBack
1000403,4,3,3000403,3,1600,1600,3800,6000,1,22,4000004,1600,1600,126000,128000,200,1,1000404,5000403,1000402,ElfCityFront,ElfCityMid,ElfCityBack
1000404,4,4,3000404,3,1650,1650,3950,6000,1,22,4000004,1650,1650,129000,132000,200,1,1000405,5000404,1000403,ElfCityFront,ElfCityMid,ElfCityBack
1000405,4,5,3000405,3,1700,1700,4100,6500,1,22,4000004,1700,1700,132000,136000,200,1,1000406,5000405,1000404,ElfCityFront,ElfCityMid,ElfCityBack
1000406,4,6,3000406,3,1750,1750,4250,6500,1,22,4000004,1750,1750,135000,140000,200,1,1000407,5000406,1000405,ElfCityFront,ElfCityMid,ElfCityBack
1000407,4,7,3000407,3,1800,1800,4400,7000,1,22,4000004,1800,1800,138000,144000,200,1,1000408,5000407,1000406,ElfCityFront,ElfCityMid,ElfCityBack
1000408,4,8,3000408,3,1850,1850,4550,7500,1,22,4000004,1850,1850,141000,148000,200,1,1000409,5000408,1000407,ElfCityFront,ElfCityMid,ElfCityBack
1000409,4,9,3000409,3,1900,1900,4700,8000,1,22,4000004,1900,1900,144000,152000,200,1,1000410,5000409,1000408,ElfCityFront,ElfCityMid,ElfCityBack
1000410,4,10,3000410,3,1950,1950,4850,8500,1,22,4000004,1950,1950,147000,156000,200,1,1000411,5000410,1000409,ElfCityFront,ElfCityMid,ElfCityBack
1000411,4,11,3000411,3,2000,2000,5000,9500,1,22,4000004,2000,2000,150000,160000,200,1,1000412,5000411,1000410,ElfCityFront,ElfCityMid,ElfCityBack
1000412,4,12,3000412,3,2050,2050,5150,10300,1,22,4000004,2050,2050,153000,164000,200,1,1000413,5000412,1000411,ElfCityFront,ElfCityMid,ElfCityBack
1000413,4,13,3000413,3,2100,2100,5300,10600,1,22,4000004,2100,2100,156000,168000,200,1,1000414,5000413,1000412,ElfCityFront,ElfCityMid,ElfCityBack
1000414,4,14,3000414,3,2150,2150,5450,10900,1,22,4000004,2150,2150,159000,172000,200,1,1000415,5000414,1000413,ElfCityFront,ElfCityMid,ElfCityBack
1000415,4,15,3000415,3,2200,2200,5600,11200,1,22,4000004,2200,2200,162000,176000,200,1,1000416,5000415,1000414,ElfCityFront,ElfCityMid,ElfCityBack
1000416,4,16,3000416,3,2250,2250,5750,11500,1,22,4000004,2250,2250,165000,180000,200,1,1000417,5000416,1000415,ElfCityFront,ElfCityMid,ElfCityBack
1000417,4,17,3000417,3,2300,2300,5900,11800,1,22,4000004,2300,2300,168000,184000,200,1,1000418,5000417,1000416,ElfCityFront,ElfCityMid,ElfCityBack
1000418,4,18,3000418,3,2350,2350,5600,11200,1,22,4000004,2350,2350,171000,188000,200,1,1000419,5000418,1000417,ElfCityFront,ElfCityMid,ElfCityBack
1000419,4,19,3000419,3,2400,2400,6200,12400,1,22,4000004,2400,2400,174000,192000,200,1,1000420,5000419,1000418,ElfCityFront,ElfCityMid,ElfCityBack
1000420,4,20,3000420,3,2450,2450,6350,12700,1,22,4000004,2450,2450,177000,196000,200,1,1000501,5000420,1000419,ElfCityFront,ElfCityMid,ElfCityBack
1000501,5,1,3000501,3,2400,2400,6550,13100,1,22,4000005,2400,2400,180000,200000,200,1,1000502,5000501,1000420,IceFieldFront,IceFieldMid,IceFieldSky
1000502,5,2,3000502,3,2460,2460,6800,13600,1,22,4000005,2460,2460,183000,205000,200,1,1000503,5000502,1000501,IceFieldFront,IceFieldMid,IceFieldSky
1000503,5,3,3000503,3,2520,2520,7050,14100,1,22,4000005,2520,2520,186000,210000,200,1,1000504,5000503,1000502,IceFieldFront,IceFieldMid,IceFieldSky
1000504,5,4,3000504,3,2580,2580,7300,14600,1,22,4000005,2580,2580,189000,215000,200,1,1000505,5000504,1000503,IceFieldFront,IceFieldMid,IceFieldSky
1000505,5,5,3000505,3,2640,2640,7550,15100,1,22,4000005,2640,2640,192000,220000,200,1,1000506,5000505,1000504,IceFieldFront,IceFieldMid,IceFieldSky
1000506,5,6,3000506,3,2700,2700,7800,15600,1,22,4000005,2700,2700,195000,225000,200,1,1000507,5000506,1000505,IceFieldFront,IceFieldMid,IceFieldSky
1000507,5,7,3000507,3,2760,2760,8050,16100,1,22,4000005,2760,2760,198000,230000,200,1,1000508,5000507,1000506,IceFieldFront,IceFieldMid,IceFieldSky
1000508,5,8,3000508,3,2820,2820,8300,16600,1,22,4000005,2820,2820,201000,235000,200,1,1000509,5000508,1000507,IceFieldFront,IceFieldMid,IceFieldSky
1000509,5,9,3000509,3,2880,2880,8550,17100,1,22,4000005,2880,2880,204000,240000,200,1,1000510,5000509,1000508,IceFieldFront,IceFieldMid,IceFieldSky
1000510,5,10,3000510,3,2940,2940,8800,17600,1,22,4000005,2940,2940,207000,245000,200,1,1000511,5000510,1000509,IceFieldFront,IceFieldMid,IceFieldSky
1000511,5,11,3000511,3,3000,3000,9050,18100,1,22,4000005,3000,3000,210000,250000,200,1,1000512,5000511,1000510,IceFieldFront,IceFieldMid,IceFieldSky
1000512,5,12,3000512,3,3060,3060,9300,18600,1,22,4000005,3060,3060,213000,255000,200,1,1000513,5000512,1000511,IceFieldFront,IceFieldMid,IceFieldSky
1000513,5,13,3000513,3,3120,3120,9550,19100,1,22,4000005,3120,3120,216000,260000,200,1,1000514,5000513,1000512,IceFieldFront,IceFieldMid,IceFieldSky
1000514,5,14,3000514,3,3180,3180,9800,19600,1,22,4000005,3180,3180,219000,265000,200,1,1000515,5000514,1000513,IceFieldFront,IceFieldMid,IceFieldSky
1000515,5,15,3000515,3,3240,3240,10050,20100,1,22,4000005,3240,3240,222000,270000,200,1,1000516,5000515,1000514,IceFieldFront,IceFieldMid,IceFieldSky
1000516,5,16,3000516,3,3300,3300,10300,20600,1,22,4000005,3300,3300,225000,275000,200,1,1000517,5000516,1000515,IceFieldFront,IceFieldMid,IceFieldSky
1000517,5,17,3000517,3,3360,3360,10550,21100,1,22,4000005,3360,3360,228000,280000,200,1,1000518,5000517,1000516,IceFieldFront,IceFieldMid,IceFieldSky
1000518,5,18,3000518,3,3420,3420,10800,21600,1,22,4000005,3420,3420,231000,285000,200,1,1000519,5000518,1000517,IceFieldFront,IceFieldMid,IceFieldSky
1000519,5,19,3000519,3,3480,3480,10600,21200,1,22,4000005,3480,3480,234000,290000,200,1,1000520,5000519,1000518,IceFieldFront,IceFieldMid,IceFieldSky
