ID,Mission,Zone,WaveTableID,WaveDistance,MonsterMultiplierHP,MonsterMultiplierATK,MonsterGOLD,MonsterEXP,TreasureDropGrade,WaveLength,ChallengeBossID,BossMultiplierHP,BossMultiplierATK,ClearRewardGold,ClearRewardEXP,ClearRewardDiamond,ClearRewardTreasureGrade,ClearStageID,AFKRewardTableID,FailStageID,ForeGround,MidGround,BackGround
1000520,5,20,3000520,3,3540,3540,11300,22600,1,22,4000005,3540,3540,237000,295000,200,2,1000601,5000520,1000519,IceFieldFront,IceFieldMid,IceFieldSky
1000601,6,1,3000601,3,3500,3500,11600,23600,1,22,4000006,3500,3500,240000,300000,200,1,1000602,5000601,1000520,Cave_Front,Cave_Mid,Cave_Back
1000602,6,2,3000602,3,3570,3570,11900,24600,1,22,4000006,3570,3570,243000,306000,200,1,1000603,5000602,1000601,Cave_Front,Cave_Mid,Cave_Back
1000603,6,3,3000603,3,3640,3640,12200,25600,1,22,4000006,3640,3640,246000,312000,200,1,1000604,5000603,1000602,Cave_Front,Cave_Mid,Cave_Back
1000604,6,4,3000604,3,3710,3710,12500,26600,1,22,4000006,3710,3710,249000,318000,200,1,1000605,5000604,1000603,Cave_Front,Cave_Mid,Cave_Back
1000605,6,5,3000605,3,3780,3780,12800,27600,1,22,4000006,3780,3780,252000,324000,200,1,1000606,5000605,1000604,Cave_Front,Cave_Mid,Cave_Back
1000606,6,6,3000606,3,3850,3850,13100,28600,1,22,4000006,3850,3850,255000,330000,200,1,1000607,5000606,1000605,Cave_Front,Cave_Mid,Cave_Back
1000607,6,7,3000607,3,3920,3920,13400,29600,1,22,4000006,3920,3920,258000,336000,200,1,1000608,5000607,1000606,Cave_Front,Cave_Mid,Cave_Back
1000608,6,8,3000608,3,3990,3990,13700,30600,1,22,4000006,3990,3990,261000,342000,200,1,1000609,5000608,1000607,Cave_Front,Cave_Mid,Cave_Back
1000609,6,9,3000609,3,4060,4060,14000,31600,1,22,4000006,4060,4060,264000,348000,200,1,1000610,5000609,1000608,Cave_Front,Cave_Mid,Cave_Back
1000610,6,10,3000610,3,4130,4130,14300,32600,1,22,4000006,4130,4130,267000,354000,200,1,1000611,5000610,1000609,Cave_Front,Cave_Mid,Cave_Back
1000611,6,11,3000611,3,4200,4200,14600,34000,1,22,4000006,4200,4200,270000,360000,200,1,1000612,5000611,1000610,Cave_Front,Cave_Mid,Cave_Back
1000612,6,12,3000612,3,4270,4270,14900,36000,1,22,4000006,4270,4270,273000,366000,200,1,1000613,5000612,1000611,Cave_Front,Cave_Mid,Cave_Back
1000613,6,13,3000613,3,4340,4340,15200,38000,1,22,4000006,4340,4340,276000,372000,200,1,1000614,5000613,1000612,Cave_Front,Cave_Mid,Cave_Back
1000614,6,14,3000614,3,4410,4410,15500,40000,1,22,4000006,4410,4410,279000,378000,200,1,1000615,5000614,1000613,Cave_Front,Cave_Mid,Cave_Back
1000615,6,15,3000615,3,4480,4480,15800,42000,1,22,4000006,4480,4480,282000,384000,200,1,1000616,5000615,1000614,Cave_Front,Cave_Mid,Cave_Back
1000616,6,16,3000616,3,4550,4550,16100,44000,1,22,4000006,4550,4550,285000,390000,200,1,1000617,5000616,1000615,Cave_Front,Cave_Mid,Cave_Back
1000617,6,17,3000617,3,4620,4620,16400,46000,1,22,4000006,4620,4620,288000,396000,200,1,1000618,5000617,1000616,Cave_Front,Cave_Mid,Cave_Back
1000618,6,18,3000618,3,4690,4690,16700,48000,1,22,4000006,4690,4690,291000,402000,200,1,1000619,5000618,1000617,Cave_Front,Cave_Mid,Cave_Back
1000619,6,19,3000619,3,4760,4760,17000,50000,1,22,4000006,4760,4760,294000,408000,200,1,1000620,5000619,1000618,Cave_Front,Cave_Mid,Cave_Back
1000620,6,20,3000620,3,4830,4830,17300,52000,1,22,4000006,4830,4830,297000,414000,200,2,1000701,5000620,1000619,Cave_Front,Cave_Mid,Cave_Back
1000701,7,1,3000701,3,4900,4900,17650,55000,1,22,4000007,4900,4900,300000,420000,200,1,1000702,5000701,1000620,DesertFront,DesertMid,DesertSky
1000702,7,2,3000702,3,4980,4980,18000,58000,1,22,4000007,4980,4980,303000,427000,200,1,1000703,5000702,1000701,DesertFront,DesertMid,DesertSky
1000703,7,3,3000703,3,5060,5060,18350,61000,1,22,4000007,5060,5060,306000,434000,200,1,1000704,5000703,1000702,DesertFront,DesertMid,DesertSky
1000704,7,4,3000704,3,5140,5140,18700,64000,1,22,4000007,5140,5140,309000,441000,200,1,1000705,5000704,1000703,DesertFront,DesertMid,DesertSky
1000705,7,5,3000705,3,5220,5220,19050,67000,1,22,4000007,5220,5220,312000,448000,200,1,1000706,5000705,1000704,DesertFront,DesertMid,DesertSky
1000706,7,6,3000706,3,5300,5300,19400,70000,1,22,4000007,5300,5300,315000,455000,200,1,1000707,5000706,1000705,DesertFront,DesertMid,DesertSky
1000707,7,7,3000707,3,5380,5380,19750,73000,1,22,4000007,5380,5380,318000,462000,200,1,1000708,5000707,1000706,DesertFront,DesertMid,DesertSky
1000708,7,8,3000708,3,5460,5460,20100,76000,1,22,4000007,5460,5460,321000,469000,200,1,1000709,5000708,1000707,DesertFront,DesertMid,DesertSky
1000709,7,9,3000709,3,5540,5540,20450,79000,1,22,4000007,5540,5540,324000,476000,200,1,1000710,5000709,1000708,DesertFront,DesertMid,DesertSky
1000710,7,10,3000710,3,5620,5620,20800,82000,1,22,4000007,5620,5620,327000,483000,200,1,1000711,5000710,1000709,DesertFront,DesertMid,DesertSky
1000711,7,11,3000711,3,5700,5700,21150,86000,1,22,4000007,5700,5700,330000,490000,200,1,1000712,5000711,1000710,DesertFront,DesertMid,DesertSky
1000712,7,12,3000712,3,5780,5780,21500,90000,1,22,4000007,5780,5780,333000,497000,200,1,1000713,5000712,1000711,DesertFront,DesertMid,DesertSky
1000713,7,13,3000713,3,5860,5860,21850,94000,1,22,4000007,5860,5860,336000,504000,200,1,1000714,5000713,1000712,DesertFront,DesertMid,DesertSky
1000714,7,14,3000714,3,5940,5940,22200,98000,1,22,4000007,5940,5940,339000,511000,200,1,1000715,5000714,1000713,DesertFront,DesertMid,DesertSky
1000715,7,15,3000715,3,6020,6020,22550,102000,1,22,4000007,6020,6020,342000,518000,200,1,1000716,5000715,1000714,DesertFront,DesertMid,DesertSky
1000716,7,16,3000716,3,6100,6100,22900,106000,1,22,4000007,6100,6100,345000,525000,200,1,1000717,5000716,1000715,DesertFront,DesertMid,DesertSky
1000717,7,17,3000717,3,6180,6180,23250,110000,1,22,4000007,6180,6180,348000,532000,200,1,1000718,5000717,1000716,DesertFront,DesertMid,DesertSky
1000718,7,18,3000718,3,6260,6260,23600,114000,1,22,4000007,6260,6260,351000,539000,200,1,1000719,5000718,1000717,DesertFront,DesertMid,DesertSky
1000719,7,19,3000719,3,6340,6340,23950,118000,1,22,4000007,6340,6340,354000,546000,200,1,1000720,5000719,1000718,DesertFront,DesertMid,DesertSky
1000720,7,20,3000720,3,6420,6420,24300,122000,1,22,4000007,6420,6420,357000,553000,200,2,1000801,5000720,1000719,DesertFront,DesertMid,DesertSky
1000801,8,1,3000801,3,6500,6500,24700,127000,1,22,4000008,6500,6500,360000,561000,200,1,1000802,5000801,1000720,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000802,8,2,3000802,3,6590,6590,25100,132000,1,22,4000008,6590,6590,363000,569000,200,1,1000803,5000802,1000801,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000803,8,3,3000803,3,6680,6680,25500,137000,1,22,4000008,6680,6680,366000,577000,200,1,1000804,5000803,1000802,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000804,8,4,3000804,3,6770,6770,25900,142000,1,22,4000008,6770,6770,369000,585000,200,1,1000805,5000804,1000803,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000805,8,5,3000805,3,6860,6860,26300,147000,1,22,4000008,6860,6860,372000,593000,200,1,1000806,5000805,1000804,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000806,8,6,3000806,3,6950,6950,26700,152000,1,22,4000008,6950,6950,375000,601000,200,1,1000807,5000806,1000805,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000807,8,7,3000807,3,7040,7040,27100,157000,1,22,4000008,7040,7040,378000,609000,200,1,1000808,5000807,1000806,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000808,8,8,3000808,3,7130,7130,27500,162000,1,22,4000008,7130,7130,381000,617000,200,1,1000809,5000808,1000807,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000809,8,9,3000809,3,7220,7220,27900,167000,1,22,4000008,7220,7220,384000,625000,200,1,1000810,5000809,1000808,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000810,8,10,3000810,3,7310,7310,28300,172000,1,22,4000008,7310,7310,387000,633000,200,1,1000811,5000810,1000809,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000811,8,11,3000811,3,7400,7400,28700,180000,1,22,4000008,7400,7400,390000,641000,200,1,1000812,5000811,1000810,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000812,8,12,3000812,3,7490,7490,29100,188000,1,22,4000008,7490,7490,393000,649000,200,1,1000813,5000812,1000811,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000813,8,13,3000813,3,7580,7580,29500,196000,1,22,4000008,7580,7580,396000,657000,200,1,1000814,5000813,1000812,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000814,8,14,3000814,3,7670,7670,29900,204000,1,22,4000008,7670,7670,399000,665000,200,1,1000815,5000814,1000813,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000815,8,15,3000815,3,7760,7760,30300,212000,1,22,4000008,7760,7760,402000,673000,200,1,1000816,5000815,1000814,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000816,8,16,3000816,3,7850,7850,30700,220000,1,22,4000008,7850,7850,405000,681000,200,1,1000817,5000816,1000815,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000817,8,17,3000817,3,7940,7940,31100,228000,1,22,4000008,7940,7940,408000,689000,200,1,1000818,5000817,1000816,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000818,8,18,3000818,3,8030,8030,31500,236000,1,22,4000008,8030,8030,411000,697000,200,1,1000819,5000818,1000817,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000819,8,19,3000819,3,8120,8120,31900,244000,1,22,4000008,8120,8120,414000,705000,200,1,1000820,5000819,1000818,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000820,8,20,3000820,3,8210,8210,32300,252000,1,22,4000008,8210,8210,417000,713000,200,2,1000901,5000820,1000819,DesertRuinsFront,DesertRuinsMid,DesertRuinsSky
1000901,9,1,3000901,3,8300,8300,32750,260000,1,22,4000009,8300,8300,420000,722000,200,1,1000902,5000901,1000820,RedRockFront,RedRockMid,RedRockSky
1000902,9,2,3000902,3,8400,8400,33200,270000,1,22,4000009,8400,8400,423000,731000,200,1,1000903,5000902,1000901,RedRockFront,RedRockMid,RedRockSky
1000903,9,3,3000903,3,8500,8500,33650,280000,1,22,4000009,8500,8500,426000,740000,200,1,1000904,5000903,1000902,RedRockFront,RedRockMid,RedRockSky
1000904,9,4,3000904,3,8600,8600,34100,290000,1,22,4000009,8600,8600,429000,749000,200,1,1000905,5000904,1000903,RedRockFront,RedRockMid,RedRockSky
1000905,9,5,3000905,3,8700,8700,34550,300000,1,22,4000009,8700,8700,432000,758000,200,1,1000906,5000905,1000904,RedRockFront,RedRockMid,RedRockSky
1000906,9,6,3000906,3,8800,8800,35000,310000,1,22,4000009,8800,8800,435000,767000,200,1,1000907,5000906,1000905,RedRockFront,RedRockMid,RedRockSky
1000907,9,7,3000907,3,8900,8900,35450,320000,1,22,4000009,8900,8900,438000,776000,200,1,1000908,5000907,1000906,RedRockFront,RedRockMid,RedRockSky
1000908,9,8,3000908,3,9000,9000,35900,330000,1,22,4000009,9000,9000,441000,785000,200,1,1000909,5000908,1000907,RedRockFront,RedRockMid,RedRockSky
1000909,9,9,3000909,3,9100,9100,36350,340000,1,22,4000009,9100,9100,444000,794000,200,1,1000910,5000909,1000908,RedRockFront,RedRockMid,RedRockSky
1000910,9,10,3000910,3,9200,9200,36800,350000,1,22,4000009,9200,9200,447000,803000,200,1,1000911,5000910,1000909,RedRockFront,RedRockMid,RedRockSky
1000911,9,11,3000911,3,9300,9300,37250,370000,1,22,4000009,9300,9300,450000,812000,200,1,1000912,5000911,1000910,RedRockFront,RedRockMid,RedRockSky
1000912,9,12,3000912,3,9400,9400,37700,390000,1,22,4000009,9400,9400,453000,821000,200,1,1000913,5000912,1000911,RedRockFront,RedRockMid,RedRockSky
1000913,9,13,3000913,3,9500,9500,38150,410000,1,22,4000009,9500,9500,456000,830000,200,1,1000914,5000913,1000912,RedRockFront,RedRockMid,RedRockSky
1000914,9,14,3000914,3,9600,9600,38600,430000,1,22,4000009,9600,9600,459000,839000,200,1,1000915,5000914,1000913,RedRockFront,RedRockMid,RedRockSky
1000915,9,15,3000915,3,9700,9700,39050,450000,1,22,4000009,9700,9700,462000,848000,200,1,1000916,5000915,1000914,RedRockFront,RedRockMid,RedRockSky
1000916,9,16,3000916,3,9800,9800,39500,470000,1,22,4000009,9800,9800,465000,857000,200,1,1000917,5000916,1000915,RedRockFront,RedRockMid,RedRockSky
1000917,9,17,3000917,3,9900,9900,39950,490000,1,22,4000009,9900,9900,468000,866000,200,1,1000918,5000917,1000916,RedRockFront,RedRockMid,RedRockSky
1000918,9,18,3000918,3,10000,10000,40400,510000,1,22,4000009,10000,10000,471000,875000,200,1,1000919,5000918,1000917,RedRockFront,RedRockMid,RedRockSky
1000919,9,19,3000919,3,10100,10100,40850,530000,1,22,4000009,10100,10100,474000,884000,200,1,1000920,5000919,1000918,RedRockFront,RedRockMid,RedRockSky
1000920,9,20,3000920,3,10200,10200,41300,550000,1,22,4000009,10200,10200,477000,893000,200,2,1001001,5000920,1000919,RedRockFront,RedRockMid,RedRockSky
1001001,10,1,3001001,3,10350,10350,41800,580000,1,22,4000010,10350,10350,480000,900000,200,1,1001002,5001001,1000920,LavaFront,LavaMid,LavaSky
1001002,10,2,3001002,3,10500,10500,42300,610000,1,22,4000010,10500,10500,483000,1000000,200,1,1001003,5001002,1001001,LavaFront,LavaMid,LavaSky
1001003,10,3,3001003,3,10650,10650,42800,640000,1,22,4000010,10650,10650,486000,1100000,200,1,1001004,5001003,1001002,LavaFront,LavaMid,LavaSky
1001004,10,4,3001004,3,10800,10800,43300,670000,1,22,4000010,10800,10800,489000,1200000,200,1,1001005,5001004,1001003,LavaFront,LavaMid,LavaSky
1001005,10,5,3001005,3,10950,10950,43800,700000,1,22,4000010,10950,10950,492000,1300000,200,1,1001006,5001005,1001004,LavaFront,LavaMid,LavaSky
1001006,10,6,3001006,3,11100,11100,44300,730000,1,22,4000010,11100,11100,495000,1400000,200,1,1001007,5001006,1001005,LavaFront,LavaMid,LavaSky
1001007,10,7,3001007,3,11250,11250,44800,760000,1,22,4000010,11250,11250,498000,1500000,200,1,1001008,5001007,1001006,LavaFront,LavaMid,LavaSky
1001008,10,8,3001008,3,11400,11400,45300,790000,1,22,4000010,11400,11400,501000,1600000,200,1,1001009,5001008,1001007,LavaFront,LavaMid,LavaSky
1001009,10,9,3001009,3,11550,11550,45800,820000,1,22,4000010,11550,11550,504000,1700000,200,1,1001010,5001009,1001008,LavaFront,LavaMid,LavaSky
1001010,10,10,3001010,3,11700,11700,46300,850000,1,22,4000010,11700,11700,507000,1800000,200,1,1001011,5001010,1001009,LavaFront,LavaMid,LavaSky
1001011,10,11,3001011,3,11850,11850,46800,900000,1,22,4000010,11850,11850,510000,1900000,200,1,1001012,5001011,1001010,LavaFront,LavaMid,LavaSky
1001012,10,12,3001012,3,12000,12000,47300,950000,1,22,4000010,12000,12000,513000,2000000,200,1,1001013,5001012,1001011,LavaFront,LavaMid,LavaSky
1001013,10,13,3001013,3,12150,12150,47800,1000000,1,22,4000010,12150,12150,516000,2100000,200,1,1001014,5001013,1001012,LavaFront,LavaMid,LavaSky
1001014,10,14,3001014,3,12300,12300,48300,1050000,1,22,4000010,12300,12300,519000,2200000,200,1,1001015,5001014,1001013,LavaFront,LavaMid,LavaSky
1001015,10,15,3001015,3,12450,12450,48800,1100000,1,22,4000010,12450,12450,522000,2300000,200,1,1001016,5001015,1001014,LavaFront,LavaMid,LavaSky
1001016,10,16,3001016,3,12600,12600,49300,1150000,1,22,4000010,12600,12600,525000,2400000,200,1,1001017,5001016,1001015,LavaFront,LavaMid,LavaSky
1001017,10,17,3001017,3,12750,12750,49800,1200000,1,22,4000010,12750,12750,528000,2500000,200,1,1001018,5001017,1001016,LavaFront,LavaMid,LavaSky
1001018,10,18,3001018,3,12900,12900,50300,1250000,1,22,4000010,12900,12900,531000,2600000,200,1,1001019,5001018,1001017,LavaFront,LavaMid,LavaSky
1001019,10,19,3001019,3,13050,13050,50800,1300000,1,22,4000010,13050,13050,534000,2700000,200,1,1001020,5001019,1001018,LavaFront,LavaMid,LavaSky
1001020,10,20,3001020,3,13200,13200,51300,1350000,2,22,4000010,13200,13200,537000,2800000,200,3,1001101,5001020,1001019,LavaFront,LavaMid,LavaSky
