"ID","MonsterIDs","MonsterCounts"
3000101,2000103,3
3000102,2000103,4
3000103,2000103,4
3000104,2000103,5
3000105,2000103,6
3000106,2000103,6
3000107,2000103,6
3000108,2000103,6
3000109,2000103,7
3000300,2000103,6
3000111,2000103,6
3000112,2000103,6
3000113,2000103,6
3000114,2000103,6
3000115,2000103,6
3000116,2000103,6
3000117,2000103,6
3000118,2000103,6
3000119,2000103,6
3000120,2000103,6
3000201,"2000103/2000202","3/3"
3000202,"2000103/2000202","3/3"
3000203,"2000103/2000202","3/3"
3000204,"2000103/2000202","3/3"
3000205,"2000103/2000202","3/3"
3000206,"2000103/2000202","3/3"
3000207,"2000103/2000202","3/3"
3000208,"2000103/2000202","3/3"
3000209,"2000103/2000202","3/3"
3000210,"2000103/2000202","3/3"
3000211,"2000103/2000202","3/3"
3000212,"2000103/2000202","3/3"
3000213,"2000103/2000202","3/3"
3000214,"2000103/2000202","3/3"
3000215,"2000103/2000202","3/3"
3000216,"2000103/2000202","3/3"
3000217,"2000103/2000202","3/3"
3000218,"2000103/2000202","3/3"
3000219,"2000103/2000202","3/3"
3000220,"2000103/2000202","3/3"
3000301,"2000102/2000302","5/2"
3000302,"2000102/2000302","5/2"
3000303,"2000102/2000302","5/2"
3000304,"2000102/2000302","5/2"
3000305,"2000102/2000302","5/3"
3000306,"2000102/2000302","5/3"
3000307,"2000102/2000302","5/3"
3000308,"2000102/2000302","5/3"
3000309,"2000102/2000302","5/3"
3000310,"2000102/2000302/2000404","5/3/1"
3000311,"2000102/2000302/2000404","5/3/1"
3000312,"2000102/2000302/2000404","5/3/1"
3000313,"2000102/2000302/2000404","5/3/1"
3000314,"2000102/2000302/2000404","5/3/1"
3000315,"2000102/2000302/2000404","5/3/1"
3000316,"2000102/2000302/2000404","5/3/1"
3000317,"2000102/2000302/2000404","5/3/1"
3000318,"2000102/2000302/2000404","5/3/1"
3000319,"2000102/2000302/2000404","5/3/1"
3000320,"2000102/2000302/2000404","5/3/1"
3000401,"2000102/2000301","5/4"
3000402,"2000102/2000301","5/4"
3000403,"2000102/2000301","5/4"
3000404,"2000102/2000301","5/4"
3000405,"2000102/2000301","5/4"
3000406,"2000102/2000301","5/4"
3000407,"2000102/2000301","5/4"
3000408,"2000102/2000301","5/4"
3000409,"2000102/2000301","5/4"
3000410,"2000102/2000301/2000403","5/4/1"
3000411,"2000102/2000301/2000403","6/4/2"
3000412,"2000102/2000301/2000403","6/4/2"
3000413,"2000102/2000301/2000403","6/4/2"
3000414,"2000102/2000301/2000403","6/4/2"
3000415,"2000102/2000301/2000403","6/4/3"
3000416,"2000102/2000301/2000403","7/5/3"
3000417,"2000102/2000301/2000403","7/5/3"
3000418,"2000102/2000301/2000403","7/6/3"
3000419,"2000102/2000301/2000403","7/6/3"
3000420,"2000102/2000301/2000403","7/6/4"
3000501,"2000101/2000303/2000405","5/4/1"
3000502,"2000101/2000303/2000405","5/4/2"
3000503,"2000101/2000303/2000405","5/4/2"
3000504,"2000101/2000303/2000405","5/4/2"
3000505,"2000101/2000303/2000405","5/4/2"
3000506,"2000101/2000303/2000405","5/4/2"
3000507,"2000101/2000303/2000405","5/4/2"
3000508,"2000101/2000303/2000405","5/4/2"
3000509,"2000101/2000303/2000405","5/4/2"
3000510,"2000101/2000303/2000405","6/4/3"
3000511,"2000101/2000303/2000405","6/5/3"
3000512,"2000101/2000303/2000405","6/5/3"
3000513,"2000101/2000303/2000405","6/5/3"
3000514,"2000101/2000303/2000405","6/5/3"
3000515,"2000101/2000303/2000405","6/6/3"
3000516,"2000101/2000303/2000405","7/6/3"
3000517,"2000101/2000303/2000405","7/6/3"
3000518,"2000101/2000303/2000405","7/6/3"
3000519,"2000101/2000303/2000405","7/6/3"
3000520,"2000101/2000303/2000405","8/7/4"
3000601,"2000106/2000203/2000402","5/4/1"
3000602,"2000106/2000203/2000402","5/4/2"
3000603,"2000106/2000203/2000402","5/4/2"
3000604,"2000106/2000203/2000402","5/4/2"
3000605,"2000106/2000203/2000402","5/4/2"
3000606,"2000106/2000203/2000402","5/4/2"
3000607,"2000106/2000203/2000402","5/4/2"
3000608,"2000106/2000203/2000402","5/4/2"
3000609,"2000106/2000203/2000402","5/4/2"
3000610,"2000106/2000203/2000402","6/4/3"
3000611,"2000106/2000203/2000402","6/5/3"
3000612,"2000106/2000203/2000402","6/5/3"
3000613,"2000106/2000203/2000402","6/5/3"
3000614,"2000106/2000203/2000402","6/5/3"
3000615,"2000106/2000203/2000402","6/6/3"
3000616,"2000106/2000203/2000402","7/6/3"
3000617,"2000106/2000203/2000402","7/6/3"
3000618,"2000106/2000203/2000402","7/6/3"
3000619,"2000106/2000203/2000402","7/6/3"
3000620,"2000106/2000203/2000402","8/7/4"
3000701,"2000104/2000205/2000401","5/4/1"
3000702,"2000104/2000205/2000401","5/4/2"
3000703,"2000104/2000205/2000401","5/4/2"
3000704,"2000104/2000205/2000401","5/4/2"
3000705,"2000104/2000205/2000401","5/4/2"
3000706,"2000104/2000205/2000401","5/4/2"
3000707,"2000104/2000205/2000401","5/4/2"
3000708,"2000104/2000205/2000401","5/4/2"
3000709,"2000104/2000205/2000401","5/4/2"
3000710,"2000104/2000205/2000401","5/4/3"
3000711,"2000104/2000205/2000401","6/5/3"
3000712,"2000104/2000205/2000401","6/5/3"
3000713,"2000104/2000205/2000401","6/5/3"
3000714,"2000104/2000205/2000401","6/5/3"
3000715,"2000104/2000205/2000401","6/6/3"
3000716,"2000104/2000205/2000401","7/6/3"
3000717,"2000104/2000205/2000401","7/6/3"
3000718,"2000104/2000205/2000401","7/6/3"
3000719,"2000104/2000205/2000401","7/6/3"
3000720,"2000104/2000205/2000401","8/7/4"
3000801,"2000102/2000305/2000403","6/4/1"
3000802,"2000102/2000305/2000403","6/4/2"
3000803,"2000102/2000305/2000403","6/4/2"
3000804,"2000102/2000305/2000403","6/4/2"
3000805,"2000102/2000305/2000403","6/4/2"
3000806,"2000102/2000305/2000403","6/4/2"
3000807,"2000102/2000305/2000403","6/4/2"
3000808,"2000102/2000305/2000403","6/4/2"
3000809,"2000102/2000305/2000403","6/4/2"
3000810,"2000102/2000305/2000403","7/4/3"
3000811,"2000102/2000305/2000403","7/5/3"
3000812,"2000102/2000305/2000403","7/5/3"
3000813,"2000102/2000305/2000403","7/5/3"
3000814,"2000102/2000305/2000403","7/5/3"
3000815,"2000102/2000305/2000403","7/6/3"
3000816,"2000102/2000305/2000403","8/6/3"
3000817,"2000102/2000305/2000403","8/6/3"
3000818,"2000102/2000305/2000403","8/6/3"
3000819,"2000102/2000305/2000403","9/6/3"
3000820,"2000102/2000305/2000403","9/7/4"
3000901,"2000106/2000203/2000404","6/4/2"
3000902,"2000106/2000203/2000404","6/4/2"
3000903,"2000106/2000203/2000404","6/4/2"
3000904,"2000106/2000203/2000404","6/4/2"
3000905,"2000106/2000203/2000404","6/4/2"
3000906,"2000106/2000203/2000404","6/4/2"
3000907,"2000106/2000203/2000404","6/4/2"
3000908,"2000106/2000203/2000404","6/4/2"
3000909,"2000106/2000203/2000404","6/4/2"
3000910,"2000106/2000203/2000404","7/4/3"
3000911,"2000106/2000203/2000404","7/5/3"
3000912,"2000106/2000203/2000404","7/5/3"
3000913,"2000106/2000203/2000404","7/5/3"
3000914,"2000106/2000203/2000404","7/5/3"
3000915,"2000106/2000203/2000404","7/6/3"
3000916,"2000106/2000203/2000404","8/6/3"
3000917,"2000106/2000203/2000404","8/6/3"
3000918,"2000106/2000203/2000404","8/6/3"
3000919,"2000106/2000203/2000404","9/7/4"
3000920,"2000106/2000203/2000404","10/8/5"
3001001,"2000105/2000201/2000406","6/4/2"
3001002,"2000105/2000201/2000406","6/4/2"
3001003,"2000105/2000201/2000406","6/4/2"
3001004,"2000105/2000201/2000406","6/4/2"
3001005,"2000105/2000201/2000406","6/4/2"
3001006,"2000105/2000201/2000406","6/4/2"
3001007,"2000105/2000201/2000406","6/4/2"
3001008,"2000105/2000201/2000406","6/4/2"
3001009,"2000105/2000201/2000406","6/4/2"
3001010,"2000105/2000201/2000406","7/4/3"
3001011,"2000105/2000201/2000406","7/5/3"
3001012,"2000105/2000201/2000406","7/5/3"
3001013,"2000105/2000201/2000406","7/5/3"
3001014,"2000105/2000201/2000406","7/5/3"
3001015,"2000105/2000201/2000406","7/6/3"
3001016,"2000105/2000201/2000406","8/6/3"
3001017,"2000105/2000201/2000406","8/6/3"
3001018,"2000105/2000201/2000406","8/6/3"
3001019,"2000105/2000201/2000406","9/7/4"
3001020,"2000105/2000201/2000406","10/8/5"
